sample_id,subset,oil_label,surface_context,image_path,image_width,image_height,land_mask_path,safe_water_mask_path,mask_source,coast_buffer_pixels,polygon_count,land_pixels,land_ratio,safe_water_pixels,safe_water_ratio,excluded_pixels,excluded_ratio,generation_status,eligible_for_training,locked_test_used,final_land_mask_path,final_safe_water_mask_path,final_mask_source,manual_verified,eligible_for_water_model
nw:nw-0167-00-000167,nw,0,water,data/external/dartis/raw/nw/nw-0167-00-000167.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0167-00-000167.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0167-00-000167.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0167-00-000167.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0167-00-000167.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0168-00-000168,nw,0,water,data/external/dartis/raw/nw/nw-0168-00-000168.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0168-00-000168.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0168-00-000168.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0168-00-000168.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0168-00-000168.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0169-00-000169,nw,0,water,data/external/dartis/raw/nw/nw-0169-00-000169.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0169-00-000169.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0169-00-000169.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0169-00-000169.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0169-00-000169.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0170-00-000170,nw,0,water,data/external/dartis/raw/nw/nw-0170-00-000170.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0170-00-000170.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0170-00-000170.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0170-00-000170.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0170-00-000170.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0171-00-000171,nw,0,water,data/external/dartis/raw/nw/nw-0171-00-000171.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0171-00-000171.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0171-00-000171.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0171-00-000171.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0171-00-000171.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0172-00-000172,nw,0,water,data/external/dartis/raw/nw/nw-0172-00-000172.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0172-00-000172.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0172-00-000172.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0172-00-000172.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0172-00-000172.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0173-01-000001,nw,0,water,data/external/dartis/raw/nw/nw-0173-01-000001.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0173-01-000001.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0173-01-000001.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0173-01-000001.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0173-01-000001.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0174-01-000002,nw,0,water,data/external/dartis/raw/nw/nw-0174-01-000002.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0174-01-000002.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0174-01-000002.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0174-01-000002.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0174-01-000002.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0175-01-000003,nw,0,water,data/external/dartis/raw/nw/nw-0175-01-000003.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0175-01-000003.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0175-01-000003.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0175-01-000003.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0175-01-000003.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0176-01-000004,nw,0,water,data/external/dartis/raw/nw/nw-0176-01-000004.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0176-01-000004.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0176-01-000004.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0176-01-000004.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0176-01-000004.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0177-01-000005,nw,0,water,data/external/dartis/raw/nw/nw-0177-01-000005.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0177-01-000005.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0177-01-000005.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0177-01-000005.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0177-01-000005.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0178-01-000006,nw,0,water,data/external/dartis/raw/nw/nw-0178-01-000006.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0178-01-000006.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0178-01-000006.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0178-01-000006.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0178-01-000006.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0179-01-000007,nw,0,water,data/external/dartis/raw/nw/nw-0179-01-000007.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0179-01-000007.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0179-01-000007.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0179-01-000007.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0179-01-000007.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0180-01-000008,nw,0,water,data/external/dartis/raw/nw/nw-0180-01-000008.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0180-01-000008.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0180-01-000008.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0180-01-000008.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0180-01-000008.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0181-01-000009,nw,0,water,data/external/dartis/raw/nw/nw-0181-01-000009.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0181-01-000009.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0181-01-000009.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0181-01-000009.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0181-01-000009.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0182-01-000010,nw,0,water,data/external/dartis/raw/nw/nw-0182-01-000010.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0182-01-000010.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0182-01-000010.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0182-01-000010.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0182-01-000010.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0183-01-000011,nw,0,water,data/external/dartis/raw/nw/nw-0183-01-000011.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0183-01-000011.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0183-01-000011.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0183-01-000011.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0183-01-000011.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0184-01-000012,nw,0,water,data/external/dartis/raw/nw/nw-0184-01-000012.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0184-01-000012.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0184-01-000012.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0184-01-000012.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0184-01-000012.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0185-01-000013,nw,0,water,data/external/dartis/raw/nw/nw-0185-01-000013.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0185-01-000013.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0185-01-000013.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0185-01-000013.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0185-01-000013.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0186-01-000014,nw,0,water,data/external/dartis/raw/nw/nw-0186-01-000014.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0186-01-000014.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0186-01-000014.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0186-01-000014.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0186-01-000014.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0187-01-000015,nw,0,water,data/external/dartis/raw/nw/nw-0187-01-000015.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0187-01-000015.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0187-01-000015.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0187-01-000015.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0187-01-000015.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0188-01-000016,nw,0,water,data/external/dartis/raw/nw/nw-0188-01-000016.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0188-01-000016.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0188-01-000016.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0188-01-000016.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0188-01-000016.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0189-01-000017,nw,0,water,data/external/dartis/raw/nw/nw-0189-01-000017.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0189-01-000017.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0189-01-000017.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0189-01-000017.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0189-01-000017.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0190-01-000018,nw,0,water,data/external/dartis/raw/nw/nw-0190-01-000018.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0190-01-000018.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0190-01-000018.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0190-01-000018.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0190-01-000018.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0191-01-000019,nw,0,water,data/external/dartis/raw/nw/nw-0191-01-000019.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0191-01-000019.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0191-01-000019.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0191-01-000019.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0191-01-000019.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0192-01-000020,nw,0,water,data/external/dartis/raw/nw/nw-0192-01-000020.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0192-01-000020.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0192-01-000020.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0192-01-000020.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0192-01-000020.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0193-01-000021,nw,0,water,data/external/dartis/raw/nw/nw-0193-01-000021.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0193-01-000021.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0193-01-000021.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0193-01-000021.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0193-01-000021.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0194-01-000022,nw,0,water,data/external/dartis/raw/nw/nw-0194-01-000022.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0194-01-000022.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0194-01-000022.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0194-01-000022.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0194-01-000022.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0195-01-000023,nw,0,water,data/external/dartis/raw/nw/nw-0195-01-000023.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0195-01-000023.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0195-01-000023.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0195-01-000023.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0195-01-000023.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0196-01-000024,nw,0,water,data/external/dartis/raw/nw/nw-0196-01-000024.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0196-01-000024.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0196-01-000024.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0196-01-000024.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0196-01-000024.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0197-01-000025,nw,0,water,data/external/dartis/raw/nw/nw-0197-01-000025.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0197-01-000025.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0197-01-000025.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0197-01-000025.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0197-01-000025.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0198-01-000026,nw,0,water,data/external/dartis/raw/nw/nw-0198-01-000026.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0198-01-000026.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0198-01-000026.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0198-01-000026.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0198-01-000026.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0199-01-000027,nw,0,water,data/external/dartis/raw/nw/nw-0199-01-000027.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0199-01-000027.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0199-01-000027.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0199-01-000027.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0199-01-000027.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0200-01-000028,nw,0,water,data/external/dartis/raw/nw/nw-0200-01-000028.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0200-01-000028.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0200-01-000028.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0200-01-000028.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0200-01-000028.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0201-01-000029,nw,0,water,data/external/dartis/raw/nw/nw-0201-01-000029.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0201-01-000029.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0201-01-000029.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0201-01-000029.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0201-01-000029.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0202-01-000030,nw,0,water,data/external/dartis/raw/nw/nw-0202-01-000030.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0202-01-000030.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0202-01-000030.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0202-01-000030.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0202-01-000030.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0203-01-000031,nw,0,water,data/external/dartis/raw/nw/nw-0203-01-000031.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0203-01-000031.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0203-01-000031.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0203-01-000031.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0203-01-000031.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0204-01-000032,nw,0,water,data/external/dartis/raw/nw/nw-0204-01-000032.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0204-01-000032.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0204-01-000032.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0204-01-000032.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0204-01-000032.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0205-01-000033,nw,0,water,data/external/dartis/raw/nw/nw-0205-01-000033.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0205-01-000033.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0205-01-000033.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0205-01-000033.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0205-01-000033.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0206-01-000034,nw,0,water,data/external/dartis/raw/nw/nw-0206-01-000034.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0206-01-000034.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0206-01-000034.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0206-01-000034.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0206-01-000034.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0207-01-000035,nw,0,water,data/external/dartis/raw/nw/nw-0207-01-000035.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0207-01-000035.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0207-01-000035.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0207-01-000035.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0207-01-000035.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0208-01-000036,nw,0,water,data/external/dartis/raw/nw/nw-0208-01-000036.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0208-01-000036.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0208-01-000036.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0208-01-000036.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0208-01-000036.png,OPEN_WATER_SEMANTIC,False,True
nw:nw-0209-01-000037,nw,0,water,data/external/dartis/raw/nw/nw-0209-01-000037.jpg,640,640,data/derived/v06_water_masks_homography/land/nw/nw-0209-01-000037.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0209-01-000037.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nw/nw-0209-01-000037.png,data/derived/v06_water_masks_homography/safe_water/nw/nw-0209-01-000037.png,OPEN_WATER_SEMANTIC,False,True
