source_dataset,sample_name,split,sensor,image_path,mask_path,width,height,has_oil,oil_pixel_ratio
refined_sos,palsar_1974,train,PALSAR,data/raw/images/images/train/palsar_1974.png,data/raw/masks/masks/train/palsar_1974.png,256,256,1,5.348206
refined_sos,palsar_1975,train,PALSAR,data/raw/images/images/train/palsar_1975.png,data/raw/masks/masks/train/palsar_1975.png,256,256,1,2.999878
refined_sos,palsar_1976,train,PALSAR,data/raw/images/images/train/palsar_1976.png,data/raw/masks/masks/train/palsar_1976.png,256,256,1,41.531372
refined_sos,palsar_1977,train,PALSAR,data/raw/images/images/train/palsar_1977.png,data/raw/masks/masks/train/palsar_1977.png,256,256,0,0.000000
refined_sos,palsar_1978,train,PALSAR,data/raw/images/images/train/palsar_1978.png,data/raw/masks/masks/train/palsar_1978.png,256,256,1,0.450134
refined_sos,palsar_1979,train,PALSAR,data/raw/images/images/train/palsar_1979.png,data/raw/masks/masks/train/palsar_1979.png,256,256,1,20.048523
refined_sos,palsar_198,train,PALSAR,data/raw/images/images/train/palsar_198.png,data/raw/masks/masks/train/palsar_198.png,256,256,1,28.318787
refined_sos,palsar_1980,train,PALSAR,data/raw/images/images/train/palsar_1980.png,data/raw/masks/masks/train/palsar_1980.png,256,256,1,22.204590
refined_sos,palsar_1981,train,PALSAR,data/raw/images/images/train/palsar_1981.png,data/raw/masks/masks/train/palsar_1981.png,256,256,1,34.312439
refined_sos,palsar_1982,train,PALSAR,data/raw/images/images/train/palsar_1982.png,data/raw/masks/masks/train/palsar_1982.png,256,256,1,19.068909
refined_sos,palsar_1983,train,PALSAR,data/raw/images/images/train/palsar_1983.png,data/raw/masks/masks/train/palsar_1983.png,256,256,1,9.147644
refined_sos,palsar_1984,train,PALSAR,data/raw/images/images/train/palsar_1984.png,data/raw/masks/masks/train/palsar_1984.png,256,256,1,10.864258
refined_sos,palsar_1985,train,PALSAR,data/raw/images/images/train/palsar_1985.png,data/raw/masks/masks/train/palsar_1985.png,256,256,1,14.476013
refined_sos,palsar_1986,train,PALSAR,data/raw/images/images/train/palsar_1986.png,data/raw/masks/masks/train/palsar_1986.png,256,256,1,16.934204
refined_sos,palsar_1987,train,PALSAR,data/raw/images/images/train/palsar_1987.png,data/raw/masks/masks/train/palsar_1987.png,256,256,1,15.841675
refined_sos,palsar_1988,train,PALSAR,data/raw/images/images/train/palsar_1988.png,data/raw/masks/masks/train/palsar_1988.png,256,256,1,4.336548
refined_sos,palsar_1989,train,PALSAR,data/raw/images/images/train/palsar_1989.png,data/raw/masks/masks/train/palsar_1989.png,256,256,1,12.768555
refined_sos,palsar_199,train,PALSAR,data/raw/images/images/train/palsar_199.png,data/raw/masks/masks/train/palsar_199.png,256,256,1,17.526245
refined_sos,palsar_1990,train,PALSAR,data/raw/images/images/train/palsar_1990.png,data/raw/masks/masks/train/palsar_1990.png,256,256,1,17.289734
refined_sos,palsar_1991,train,PALSAR,data/raw/images/images/train/palsar_1991.png,data/raw/masks/masks/train/palsar_1991.png,256,256,1,36.010742
refined_sos,palsar_1992,train,PALSAR,data/raw/images/images/train/palsar_1992.png,data/raw/masks/masks/train/palsar_1992.png,256,256,1,9.899902
refined_sos,palsar_1993,train,PALSAR,data/raw/images/images/train/palsar_1993.png,data/raw/masks/masks/train/palsar_1993.png,256,256,1,5.874634
refined_sos,palsar_1994,train,PALSAR,data/raw/images/images/train/palsar_1994.png,data/raw/masks/masks/train/palsar_1994.png,256,256,1,8.773804
refined_sos,palsar_1995,train,PALSAR,data/raw/images/images/train/palsar_1995.png,data/raw/masks/masks/train/palsar_1995.png,256,256,1,8.219910
refined_sos,palsar_1996,train,PALSAR,data/raw/images/images/train/palsar_1996.png,data/raw/masks/masks/train/palsar_1996.png,256,256,1,17.045593
refined_sos,palsar_1997,train,PALSAR,data/raw/images/images/train/palsar_1997.png,data/raw/masks/masks/train/palsar_1997.png,256,256,1,10.319519
refined_sos,palsar_1998,train,PALSAR,data/raw/images/images/train/palsar_1998.png,data/raw/masks/masks/train/palsar_1998.png,256,256,1,6.094360
refined_sos,palsar_1999,train,PALSAR,data/raw/images/images/train/palsar_1999.png,data/raw/masks/masks/train/palsar_1999.png,256,256,1,12.683105
refined_sos,palsar_2,train,PALSAR,data/raw/images/images/train/palsar_2.png,data/raw/masks/masks/train/palsar_2.png,256,256,1,17.453003
refined_sos,palsar_20,train,PALSAR,data/raw/images/images/train/palsar_20.png,data/raw/masks/masks/train/palsar_20.png,256,256,1,29.348755
refined_sos,palsar_200,train,PALSAR,data/raw/images/images/train/palsar_200.png,data/raw/masks/masks/train/palsar_200.png,256,256,1,7.319641
refined_sos,palsar_2000,train,PALSAR,data/raw/images/images/train/palsar_2000.png,data/raw/masks/masks/train/palsar_2000.png,256,256,1,22.096252
refined_sos,palsar_2001,train,PALSAR,data/raw/images/images/train/palsar_2001.png,data/raw/masks/masks/train/palsar_2001.png,256,256,1,47.421265
refined_sos,palsar_2002,train,PALSAR,data/raw/images/images/train/palsar_2002.png,data/raw/masks/masks/train/palsar_2002.png,256,256,1,15.382385
refined_sos,palsar_2003,train,PALSAR,data/raw/images/images/train/palsar_2003.png,data/raw/masks/masks/train/palsar_2003.png,256,256,1,5.995178
refined_sos,palsar_2004,train,PALSAR,data/raw/images/images/train/palsar_2004.png,data/raw/masks/masks/train/palsar_2004.png,256,256,1,2.072144
refined_sos,palsar_2005,train,PALSAR,data/raw/images/images/train/palsar_2005.png,data/raw/masks/masks/train/palsar_2005.png,256,256,1,43.304443
refined_sos,palsar_2006,train,PALSAR,data/raw/images/images/train/palsar_2006.png,data/raw/masks/masks/train/palsar_2006.png,256,256,1,31.268311
refined_sos,palsar_2007,train,PALSAR,data/raw/images/images/train/palsar_2007.png,data/raw/masks/masks/train/palsar_2007.png,256,256,1,14.930725
refined_sos,palsar_2008,train,PALSAR,data/raw/images/images/train/palsar_2008.png,data/raw/masks/masks/train/palsar_2008.png,256,256,1,57.675171
refined_sos,palsar_2009,train,PALSAR,data/raw/images/images/train/palsar_2009.png,data/raw/masks/masks/train/palsar_2009.png,256,256,1,60.151672
refined_sos,palsar_201,train,PALSAR,data/raw/images/images/train/palsar_201.png,data/raw/masks/masks/train/palsar_201.png,256,256,1,5.412292
refined_sos,palsar_2010,train,PALSAR,data/raw/images/images/train/palsar_2010.png,data/raw/masks/masks/train/palsar_2010.png,256,256,1,49.523926
refined_sos,palsar_2011,train,PALSAR,data/raw/images/images/train/palsar_2011.png,data/raw/masks/masks/train/palsar_2011.png,256,256,1,45.451355
refined_sos,palsar_2012,train,PALSAR,data/raw/images/images/train/palsar_2012.png,data/raw/masks/masks/train/palsar_2012.png,256,256,1,44.610596
refined_sos,palsar_2013,train,PALSAR,data/raw/images/images/train/palsar_2013.png,data/raw/masks/masks/train/palsar_2013.png,256,256,1,24.085999
refined_sos,palsar_2014,train,PALSAR,data/raw/images/images/train/palsar_2014.png,data/raw/masks/masks/train/palsar_2014.png,256,256,1,10.791016
refined_sos,palsar_2015,train,PALSAR,data/raw/images/images/train/palsar_2015.png,data/raw/masks/masks/train/palsar_2015.png,256,256,1,18.038940
refined_sos,palsar_2016,train,PALSAR,data/raw/images/images/train/palsar_2016.png,data/raw/masks/masks/train/palsar_2016.png,256,256,1,28.157043
refined_sos,palsar_2017,train,PALSAR,data/raw/images/images/train/palsar_2017.png,data/raw/masks/masks/train/palsar_2017.png,256,256,1,36.364746
refined_sos,palsar_2018,train,PALSAR,data/raw/images/images/train/palsar_2018.png,data/raw/masks/masks/train/palsar_2018.png,256,256,1,27.473450
refined_sos,palsar_2019,train,PALSAR,data/raw/images/images/train/palsar_2019.png,data/raw/masks/masks/train/palsar_2019.png,256,256,1,42.308044
refined_sos,palsar_202,train,PALSAR,data/raw/images/images/train/palsar_202.png,data/raw/masks/masks/train/palsar_202.png,256,256,1,1.182556
refined_sos,palsar_2020,train,PALSAR,data/raw/images/images/train/palsar_2020.png,data/raw/masks/masks/train/palsar_2020.png,256,256,1,37.789917
refined_sos,palsar_2021,train,PALSAR,data/raw/images/images/train/palsar_2021.png,data/raw/masks/masks/train/palsar_2021.png,256,256,1,14.859009
refined_sos,palsar_2022,train,PALSAR,data/raw/images/images/train/palsar_2022.png,data/raw/masks/masks/train/palsar_2022.png,256,256,1,17.201233
refined_sos,palsar_2023,train,PALSAR,data/raw/images/images/train/palsar_2023.png,data/raw/masks/masks/train/palsar_2023.png,256,256,1,16.535950
refined_sos,palsar_2024,train,PALSAR,data/raw/images/images/train/palsar_2024.png,data/raw/masks/masks/train/palsar_2024.png,256,256,1,37.695312
refined_sos,palsar_2025,train,PALSAR,data/raw/images/images/train/palsar_2025.png,data/raw/masks/masks/train/palsar_2025.png,256,256,1,21.218872
refined_sos,palsar_2026,train,PALSAR,data/raw/images/images/train/palsar_2026.png,data/raw/masks/masks/train/palsar_2026.png,256,256,1,29.423523
refined_sos,palsar_2027,train,PALSAR,data/raw/images/images/train/palsar_2027.png,data/raw/masks/masks/train/palsar_2027.png,256,256,1,12.420654
refined_sos,palsar_2028,train,PALSAR,data/raw/images/images/train/palsar_2028.png,data/raw/masks/masks/train/palsar_2028.png,256,256,1,13.351440
refined_sos,palsar_2029,train,PALSAR,data/raw/images/images/train/palsar_2029.png,data/raw/masks/masks/train/palsar_2029.png,256,256,1,36.178589
refined_sos,palsar_203,train,PALSAR,data/raw/images/images/train/palsar_203.png,data/raw/masks/masks/train/palsar_203.png,256,256,1,4.928589
refined_sos,palsar_2030,train,PALSAR,data/raw/images/images/train/palsar_2030.png,data/raw/masks/masks/train/palsar_2030.png,256,256,1,34.254456
refined_sos,palsar_2031,train,PALSAR,data/raw/images/images/train/palsar_2031.png,data/raw/masks/masks/train/palsar_2031.png,256,256,1,30.830383
refined_sos,palsar_2032,train,PALSAR,data/raw/images/images/train/palsar_2032.png,data/raw/masks/masks/train/palsar_2032.png,256,256,1,32.545471
refined_sos,palsar_2033,train,PALSAR,data/raw/images/images/train/palsar_2033.png,data/raw/masks/masks/train/palsar_2033.png,256,256,1,44.924927
refined_sos,palsar_2034,train,PALSAR,data/raw/images/images/train/palsar_2034.png,data/raw/masks/masks/train/palsar_2034.png,256,256,1,27.143860
refined_sos,palsar_2035,train,PALSAR,data/raw/images/images/train/palsar_2035.png,data/raw/masks/masks/train/palsar_2035.png,256,256,1,19.125366
refined_sos,palsar_2036,train,PALSAR,data/raw/images/images/train/palsar_2036.png,data/raw/masks/masks/train/palsar_2036.png,256,256,1,16.816711
refined_sos,palsar_2037,train,PALSAR,data/raw/images/images/train/palsar_2037.png,data/raw/masks/masks/train/palsar_2037.png,256,256,1,14.639282
refined_sos,palsar_2038,train,PALSAR,data/raw/images/images/train/palsar_2038.png,data/raw/masks/masks/train/palsar_2038.png,256,256,1,17.514038
refined_sos,palsar_2039,train,PALSAR,data/raw/images/images/train/palsar_2039.png,data/raw/masks/masks/train/palsar_2039.png,256,256,1,13.197327
refined_sos,palsar_204,train,PALSAR,data/raw/images/images/train/palsar_204.png,data/raw/masks/masks/train/palsar_204.png,256,256,1,44.424438
refined_sos,palsar_2040,train,PALSAR,data/raw/images/images/train/palsar_2040.png,data/raw/masks/masks/train/palsar_2040.png,256,256,1,22.550964
refined_sos,palsar_2041,train,PALSAR,data/raw/images/images/train/palsar_2041.png,data/raw/masks/masks/train/palsar_2041.png,256,256,1,9.504700
refined_sos,palsar_2042,train,PALSAR,data/raw/images/images/train/palsar_2042.png,data/raw/masks/masks/train/palsar_2042.png,256,256,1,8.529663
refined_sos,palsar_2043,train,PALSAR,data/raw/images/images/train/palsar_2043.png,data/raw/masks/masks/train/palsar_2043.png,256,256,1,10.157776
refined_sos,palsar_2044,train,PALSAR,data/raw/images/images/train/palsar_2044.png,data/raw/masks/masks/train/palsar_2044.png,256,256,1,15.293884
refined_sos,palsar_2045,train,PALSAR,data/raw/images/images/train/palsar_2045.png,data/raw/masks/masks/train/palsar_2045.png,256,256,1,15.206909
refined_sos,palsar_2046,train,PALSAR,data/raw/images/images/train/palsar_2046.png,data/raw/masks/masks/train/palsar_2046.png,256,256,1,0.025940
refined_sos,palsar_2047,train,PALSAR,data/raw/images/images/train/palsar_2047.png,data/raw/masks/masks/train/palsar_2047.png,256,256,1,9.651184
refined_sos,palsar_2048,train,PALSAR,data/raw/images/images/train/palsar_2048.png,data/raw/masks/masks/train/palsar_2048.png,256,256,1,2.880859
refined_sos,palsar_2049,train,PALSAR,data/raw/images/images/train/palsar_2049.png,data/raw/masks/masks/train/palsar_2049.png,256,256,1,4.537964
refined_sos,palsar_205,train,PALSAR,data/raw/images/images/train/palsar_205.png,data/raw/masks/masks/train/palsar_205.png,256,256,1,17.584229
refined_sos,palsar_2050,train,PALSAR,data/raw/images/images/train/palsar_2050.png,data/raw/masks/masks/train/palsar_2050.png,256,256,1,9.902954
refined_sos,palsar_2051,train,PALSAR,data/raw/images/images/train/palsar_2051.png,data/raw/masks/masks/train/palsar_2051.png,256,256,1,1.033020
refined_sos,palsar_2052,train,PALSAR,data/raw/images/images/train/palsar_2052.png,data/raw/masks/masks/train/palsar_2052.png,256,256,1,2.174377
refined_sos,palsar_2053,train,PALSAR,data/raw/images/images/train/palsar_2053.png,data/raw/masks/masks/train/palsar_2053.png,256,256,1,16.612244
refined_sos,palsar_2054,train,PALSAR,data/raw/images/images/train/palsar_2054.png,data/raw/masks/masks/train/palsar_2054.png,256,256,1,17.898560
refined_sos,palsar_2055,train,PALSAR,data/raw/images/images/train/palsar_2055.png,data/raw/masks/masks/train/palsar_2055.png,256,256,1,36.523438
refined_sos,palsar_2056,train,PALSAR,data/raw/images/images/train/palsar_2056.png,data/raw/masks/masks/train/palsar_2056.png,256,256,1,6.555176
refined_sos,palsar_2057,train,PALSAR,data/raw/images/images/train/palsar_2057.png,data/raw/masks/masks/train/palsar_2057.png,256,256,1,41.612244
refined_sos,palsar_2058,train,PALSAR,data/raw/images/images/train/palsar_2058.png,data/raw/masks/masks/train/palsar_2058.png,256,256,1,37.329102
refined_sos,palsar_2059,train,PALSAR,data/raw/images/images/train/palsar_2059.png,data/raw/masks/masks/train/palsar_2059.png,256,256,1,2.597046
refined_sos,palsar_206,train,PALSAR,data/raw/images/images/train/palsar_206.png,data/raw/masks/masks/train/palsar_206.png,256,256,1,4.492188
refined_sos,palsar_2060,train,PALSAR,data/raw/images/images/train/palsar_2060.png,data/raw/masks/masks/train/palsar_2060.png,256,256,1,8.361816
refined_sos,palsar_2061,train,PALSAR,data/raw/images/images/train/palsar_2061.png,data/raw/masks/masks/train/palsar_2061.png,256,256,1,27.447510
refined_sos,palsar_2062,train,PALSAR,data/raw/images/images/train/palsar_2062.png,data/raw/masks/masks/train/palsar_2062.png,256,256,1,7.328796
refined_sos,palsar_2063,train,PALSAR,data/raw/images/images/train/palsar_2063.png,data/raw/masks/masks/train/palsar_2063.png,256,256,1,13.665771
refined_sos,palsar_2064,train,PALSAR,data/raw/images/images/train/palsar_2064.png,data/raw/masks/masks/train/palsar_2064.png,256,256,1,11.735535
refined_sos,palsar_2065,train,PALSAR,data/raw/images/images/train/palsar_2065.png,data/raw/masks/masks/train/palsar_2065.png,256,256,1,8.575439
refined_sos,palsar_2066,train,PALSAR,data/raw/images/images/train/palsar_2066.png,data/raw/masks/masks/train/palsar_2066.png,256,256,1,16.873169
refined_sos,palsar_2067,train,PALSAR,data/raw/images/images/train/palsar_2067.png,data/raw/masks/masks/train/palsar_2067.png,256,256,1,10.917664
refined_sos,palsar_2068,train,PALSAR,data/raw/images/images/train/palsar_2068.png,data/raw/masks/masks/train/palsar_2068.png,256,256,1,8.241272
refined_sos,palsar_2069,train,PALSAR,data/raw/images/images/train/palsar_2069.png,data/raw/masks/masks/train/palsar_2069.png,256,256,1,19.505310
refined_sos,palsar_207,train,PALSAR,data/raw/images/images/train/palsar_207.png,data/raw/masks/masks/train/palsar_207.png,256,256,1,6.838989
refined_sos,palsar_2070,train,PALSAR,data/raw/images/images/train/palsar_2070.png,data/raw/masks/masks/train/palsar_2070.png,256,256,1,9.922791
refined_sos,palsar_2071,train,PALSAR,data/raw/images/images/train/palsar_2071.png,data/raw/masks/masks/train/palsar_2071.png,256,256,1,22.691345
refined_sos,palsar_2072,train,PALSAR,data/raw/images/images/train/palsar_2072.png,data/raw/masks/masks/train/palsar_2072.png,256,256,1,10.502625
refined_sos,palsar_2073,train,PALSAR,data/raw/images/images/train/palsar_2073.png,data/raw/masks/masks/train/palsar_2073.png,256,256,1,15.187073
refined_sos,palsar_2074,train,PALSAR,data/raw/images/images/train/palsar_2074.png,data/raw/masks/masks/train/palsar_2074.png,256,256,1,5.310059
refined_sos,palsar_2075,train,PALSAR,data/raw/images/images/train/palsar_2075.png,data/raw/masks/masks/train/palsar_2075.png,256,256,1,2.583313
refined_sos,palsar_2076,train,PALSAR,data/raw/images/images/train/palsar_2076.png,data/raw/masks/masks/train/palsar_2076.png,256,256,1,13.209534
refined_sos,palsar_2077,train,PALSAR,data/raw/images/images/train/palsar_2077.png,data/raw/masks/masks/train/palsar_2077.png,256,256,1,17.294312
refined_sos,palsar_2078,train,PALSAR,data/raw/images/images/train/palsar_2078.png,data/raw/masks/masks/train/palsar_2078.png,256,256,1,11.906433
refined_sos,palsar_2079,train,PALSAR,data/raw/images/images/train/palsar_2079.png,data/raw/masks/masks/train/palsar_2079.png,256,256,1,31.497192
refined_sos,palsar_208,train,PALSAR,data/raw/images/images/train/palsar_208.png,data/raw/masks/masks/train/palsar_208.png,256,256,1,31.335449
refined_sos,palsar_2080,train,PALSAR,data/raw/images/images/train/palsar_2080.png,data/raw/masks/masks/train/palsar_2080.png,256,256,1,45.619202
refined_sos,palsar_2081,train,PALSAR,data/raw/images/images/train/palsar_2081.png,data/raw/masks/masks/train/palsar_2081.png,256,256,1,48.052979
refined_sos,palsar_2082,train,PALSAR,data/raw/images/images/train/palsar_2082.png,data/raw/masks/masks/train/palsar_2082.png,256,256,1,41.423035
refined_sos,palsar_2083,train,PALSAR,data/raw/images/images/train/palsar_2083.png,data/raw/masks/masks/train/palsar_2083.png,256,256,1,7.327271
