sample_key,dataset_group,split,pairing_method,image_path,mask_path,image_open_ok,mask_open_ok,same_shape,same_crs,same_transform,image_width,image_height,image_bands,mask_width,mask_height,mask_bands,mask_min,mask_max,mask_unique_preview,valid_pixel_ratio,inspection_error
4_647_rural_10.554723407213768_55.48541934172195,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_647_rural_10.554723407213768_55.48541934172195.tif,data/external/sen1floods11/permanent_mask/water_4_647_rural_10.554723407213768_55.48541934172195.tif,True,True,True,True,False,901,514,2,901,514,1,-1.0,1.0,-1.0|0.0|1.0|nan,1.0,
4_648_high_density_-5.620790518990652_43.53394495693101,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_648_high_density_-5.620790518990652_43.53394495693101.tif,data/external/sen1floods11/permanent_mask/water_4_648_high_density_-5.620790518990652_43.53394495693101.tif,True,True,True,True,False,704,514,2,704,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_648_rural_-1.2403301717233455_45.94372788913318,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_648_rural_-1.2403301717233455_45.94372788913318.tif,data/external/sen1floods11/permanent_mask/water_4_648_rural_-1.2403301717233455_45.94372788913318.tif,True,True,True,True,False,734,514,2,734,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_651_high_density_-2.0659951591835974_57.12767058689764,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_651_high_density_-2.0659951591835974_57.12767058689764.tif,data/external/sen1floods11/permanent_mask/water_4_651_high_density_-2.0659951591835974_57.12767058689764.tif,True,True,True,True,False,940,514,2,940,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_651_low_density_-1.9106311602794361_55.684112425562446,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_651_low_density_-1.9106311602794361_55.684112425562446.tif,data/external/sen1floods11/permanent_mask/water_4_651_low_density_-1.9106311602794361_55.684112425562446.tif,True,True,True,True,False,905,514,2,905,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_654_rural_19.27532045092207_54.30810964518696,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_654_rural_19.27532045092207_54.30810964518696.tif,data/external/sen1floods11/permanent_mask/water_4_654_rural_19.27532045092207_54.30810964518696.tif,True,True,True,True,False,875,514,2,875,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_655_low_density_125.21374254027646_38.74918237624882,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_655_low_density_125.21374254027646_38.74918237624882.tif,data/external/sen1floods11/permanent_mask/water_4_655_low_density_125.21374254027646_38.74918237624882.tif,True,True,True,True,False,655,514,2,655,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_655_rural_127.73919901290604_39.84822593109373,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_655_rural_127.73919901290604_39.84822593109373.tif,data/external/sen1floods11/permanent_mask/water_4_655_rural_127.73919901290604_39.84822593109373.tif,True,True,True,True,False,665,513,2,665,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_655_rural_129.38216817335135_36.25324069349197,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_655_rural_129.38216817335135_36.25324069349197.tif,data/external/sen1floods11/permanent_mask/water_4_655_rural_129.38216817335135_36.25324069349197.tif,True,True,True,True,True,633,514,2,633,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_657_high_density_120.84802398109187_31.988409295641567,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_657_high_density_120.84802398109187_31.988409295641567.tif,data/external/sen1floods11/permanent_mask/water_4_657_high_density_120.84802398109187_31.988409295641567.tif,True,True,True,True,False,601,514,2,601,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_657_low_density_116.50267905462042_30.17911120680169,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_657_low_density_116.50267905462042_30.17911120680169.tif,data/external/sen1floods11/permanent_mask/water_4_657_low_density_116.50267905462042_30.17911120680169.tif,True,True,True,True,False,591,514,2,591,514,1,-1.0,1.0,-1.0|0.0|1.0|nan,1.0,
4_658_high_density_37.818523395384126_44.66300718006772,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_658_high_density_37.818523395384126_44.66300718006772.tif,data/external/sen1floods11/permanent_mask/water_4_658_high_density_37.818523395384126_44.66300718006772.tif,True,True,True,True,False,717,514,2,717,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_661_high_density_48.449412707691806_54.29863851454943,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_661_high_density_48.449412707691806_54.29863851454943.tif,data/external/sen1floods11/permanent_mask/water_4_661_high_density_48.449412707691806_54.29863851454943.tif,True,True,True,True,False,874,514,2,874,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_663_low_density_-2.700467270775251_51.56661418561895,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_663_low_density_-2.700467270775251_51.56661418561895.tif,data/external/sen1floods11/permanent_mask/water_4_663_low_density_-2.700467270775251_51.56661418561895.tif,True,True,True,True,False,821,514,2,821,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_663_rural_1.7305191505286506_52.593750276875994,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_663_rural_1.7305191505286506_52.593750276875994.tif,data/external/sen1floods11/permanent_mask/water_4_663_rural_1.7305191505286506_52.593750276875994.tif,True,True,True,True,False,840,514,2,840,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_670_inhabited_138.4912465599369_37.904833755374625,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_670_inhabited_138.4912465599369_37.904833755374625.tif,data/external/sen1floods11/permanent_mask/water_4_670_inhabited_138.4912465599369_37.904833755374625.tif,True,True,True,True,False,646,514,2,646,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_673_rural_121.35260247899662_38.9952221950748,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_673_rural_121.35260247899662_38.9952221950748.tif,data/external/sen1floods11/permanent_mask/water_4_673_rural_121.35260247899662_38.9952221950748.tif,True,True,True,True,False,657,514,2,657,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_681_inhabited_127.91764331886287_34.91221510177971,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_681_inhabited_127.91764331886287_34.91221510177971.tif,data/external/sen1floods11/permanent_mask/water_4_681_inhabited_127.91764331886287_34.91221510177971.tif,True,True,True,True,True,622,514,2,622,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_682_high_density_138.8717951620401_35.09365592364442,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_682_high_density_138.8717951620401_35.09365592364442.tif,data/external/sen1floods11/permanent_mask/water_4_682_high_density_138.8717951620401_35.09365592364442.tif,True,True,True,True,False,624,514,2,624,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_682_low_density_129.15803591800096_32.973130417678234,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_682_low_density_129.15803591800096_32.973130417678234.tif,data/external/sen1floods11/permanent_mask/water_4_682_low_density_129.15803591800096_32.973130417678234.tif,True,True,True,True,True,608,514,2,608,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_682_low_density_130.05307559965073_32.2067536378246,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_682_low_density_130.05307559965073_32.2067536378246.tif,data/external/sen1floods11/permanent_mask/water_4_682_low_density_130.05307559965073_32.2067536378246.tif,True,True,True,True,True,603,514,2,603,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_685_rural_136.81698342829853_50.07481746908758,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_685_rural_136.81698342829853_50.07481746908758.tif,data/external/sen1floods11/permanent_mask/water_4_685_rural_136.81698342829853_50.07481746908758.tif,True,True,True,True,True,795,514,2,795,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_686_low_density_6.366535038269994_46.4171818616849,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_686_low_density_6.366535038269994_46.4171818616849.tif,data/external/sen1floods11/permanent_mask/water_4_686_low_density_6.366535038269994_46.4171818616849.tif,True,True,True,True,False,740,514,2,740,514,1,1.0,1.0,1.0,1.0,
4_687_inhabited_61.858179285062555_55.76357806543591,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_687_inhabited_61.858179285062555_55.76357806543591.tif,data/external/sen1floods11/permanent_mask/water_4_687_inhabited_61.858179285062555_55.76357806543591.tif,True,True,True,True,False,906,514,2,906,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
5_347_low_density_-74.31144077049882_39.520303639623314,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_5_347_low_density_-74.31144077049882_39.520303639623314.tif,data/external/sen1floods11/permanent_mask/water_5_347_low_density_-74.31144077049882_39.520303639623314.tif,True,True,True,True,True,661,514,2,661,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
5_708_low_density_14.492546629309714_67.23378167352843,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_5_708_low_density_14.492546629309714_67.23378167352843.tif,data/external/sen1floods11/permanent_mask/water_5_708_low_density_14.492546629309714_67.23378167352843.tif,True,True,True,True,False,1317,514,2,1317,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
6_370_inhabited_-76.95854151986643_50.83157596796893,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_6_370_inhabited_-76.95854151986643_50.83157596796893.tif,data/external/sen1floods11/permanent_mask/water_6_370_inhabited_-76.95854151986643_50.83157596796893.tif,True,True,True,True,True,808,513,2,808,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
6_371_inhabited_-150.45847494874965_61.01236361994177,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_6_371_inhabited_-150.45847494874965_61.01236361994177.tif,data/external/sen1floods11/permanent_mask/water_6_371_inhabited_-150.45847494874965_61.01236361994177.tif,True,True,True,True,False,1052,513,2,1052,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
6_371_rural_-151.07035725440457_60.23577549867575,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_6_371_rural_-151.07035725440457_60.23577549867575.tif,data/external/sen1floods11/permanent_mask/water_6_371_rural_-151.07035725440457_60.23577549867575.tif,True,True,True,True,True,1027,514,2,1027,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
6_374_rural_-55.74757435175508_52.553591612788665,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_6_374_rural_-55.74757435175508_52.553591612788665.tif,data/external/sen1floods11/permanent_mask/water_6_374_rural_-55.74757435175508_52.553591612788665.tif,True,True,True,True,False,839,514,2,839,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
6_375_inhabited_-162.04167217753653_67.04616945580575,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_6_375_inhabited_-162.04167217753653_67.04616945580575.tif,data/external/sen1floods11/permanent_mask/water_6_375_inhabited_-162.04167217753653_67.04616945580575.tif,True,True,True,True,False,1307,513,2,1307,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
6_377_rural_-102.15882560903893_54.60211601404486,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_6_377_rural_-102.15882560903893_54.60211601404486.tif,data/external/sen1floods11/permanent_mask/water_6_377_rural_-102.15882560903893_54.60211601404486.tif,True,True,True,True,False,880,514,2,880,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
6_379_inhabited_-103.67206614253628_58.60550585803067,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_6_379_inhabited_-103.67206614253628_58.60550585803067.tif,data/external/sen1floods11/permanent_mask/water_6_379_inhabited_-103.67206614253628_58.60550585803067.tif,True,True,True,True,False,979,513,2,979,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
6_382_inhabited_-81.32788086910644_52.84282674351937,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_6_382_inhabited_-81.32788086910644_52.84282674351937.tif,data/external/sen1floods11/permanent_mask/water_6_382_inhabited_-81.32788086910644_52.84282674351937.tif,True,True,True,True,False,844,514,2,844,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
6_383_rural_-132.40220138022286_59.977245737799066,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_6_383_rural_-132.40220138022286_59.977245737799066.tif,data/external/sen1floods11/permanent_mask/water_6_383_rural_-132.40220138022286_59.977245737799066.tif,True,True,True,True,True,1019,514,2,1019,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
6_713_inhabited_150.20927808637785_45.99412019013816,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_6_713_inhabited_150.20927808637785_45.99412019013816.tif,data/external/sen1floods11/permanent_mask/water_6_713_inhabited_150.20927808637785_45.99412019013816.tif,True,True,True,True,True,735,514,2,735,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
6_715_inhabited_137.4255838355781_55.02087019397397,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_6_715_inhabited_137.4255838355781_55.02087019397397.tif,data/external/sen1floods11/permanent_mask/water_6_715_inhabited_137.4255838355781_55.02087019397397.tif,True,True,True,True,True,890,513,2,890,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
6_716_inhabited_142.69589347086895_48.39927457544687,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_6_716_inhabited_142.69589347086895_48.39927457544687.tif,data/external/sen1floods11/permanent_mask/water_6_716_inhabited_142.69589347086895_48.39927457544687.tif,True,True,True,True,False,768,514,2,768,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
7_39_inhabited_29.645098182843117_-4.547065739927205,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_39_inhabited_29.645098182843117_-4.547065739927205.tif,data/external/sen1floods11/permanent_mask/water_7_39_inhabited_29.645098182843117_-4.547065739927205.tif,True,True,True,True,False,512,514,2,512,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
7_48_inhabited_32.00302176979371_-27.395762624746034,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_48_inhabited_32.00302176979371_-27.395762624746034.tif,data/external/sen1floods11/permanent_mask/water_7_48_inhabited_32.00302176979371_-27.395762624746034.tif,True,True,True,True,False,575,514,2,575,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
7_565_inhabited_-64.67694204768468_-15.421185637397189,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_565_inhabited_-64.67694204768468_-15.421185637397189.tif,data/external/sen1floods11/permanent_mask/water_7_565_inhabited_-64.67694204768468_-15.421185637397189.tif,True,True,True,True,False,530,514,2,530,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
7_567_inhabited_-49.55793185227528_-21.403051864190626,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_567_inhabited_-49.55793185227528_-21.403051864190626.tif,data/external/sen1floods11/permanent_mask/water_7_567_inhabited_-49.55793185227528_-21.403051864190626.tif,True,True,True,True,False,548,514,2,548,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
7_571_inhabited_-56.80983032290908_-28.132290182147905,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_571_inhabited_-56.80983032290908_-28.132290182147905.tif,data/external/sen1floods11/permanent_mask/water_7_571_inhabited_-56.80983032290908_-28.132290182147905.tif,True,True,True,True,False,579,514,2,579,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
7_640_rural_-155.64039628295913_18.93911760879541,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_640_rural_-155.64039628295913_18.93911760879541.tif,data/external/sen1floods11/permanent_mask/water_7_640_rural_-155.64039628295913_18.93911760879541.tif,True,True,True,True,False,539,514,2,539,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
7_65_inhabited_28.015711444206623_-17.0345374486455,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_65_inhabited_28.015711444206623_-17.0345374486455.tif,data/external/sen1floods11/permanent_mask/water_7_65_inhabited_28.015711444206623_-17.0345374486455.tif,True,True,True,True,False,534,513,2,534,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
8_393_inhabited_-80.0695805201377_33.27521221854392,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_8_393_inhabited_-80.0695805201377_33.27521221854392.tif,data/external/sen1floods11/permanent_mask/water_8_393_inhabited_-80.0695805201377_33.27521221854392.tif,True,True,True,True,False,610,514,2,610,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
8_577_inhabited_-64.85517677589196_-40.81758099090023,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_8_577_inhabited_-64.85517677589196_-40.81758099090023.tif,data/external/sen1floods11/permanent_mask/water_8_577_inhabited_-64.85517677589196_-40.81758099090023.tif,True,True,True,True,True,674,514,2,674,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
8_724_inhabited_84.18819799444562_49.19179506477684,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_8_724_inhabited_84.18819799444562_49.19179506477684.tif,data/external/sen1floods11/permanent_mask/water_8_724_inhabited_84.18819799444562_49.19179506477684.tif,True,True,True,True,False,781,514,2,781,514,1,-1.0,1.0,-1.0|0.0|1.0|nan,1.0,
8_727_rural_43.00628169287255_38.29864372401075,permanent,test,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_8_727_rural_43.00628169287255_38.29864372401075.tif,data/external/sen1floods11/permanent_mask/water_8_727_rural_43.00628169287255_38.29864372401075.tif,True,True,True,True,False,650,513,2,650,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
