bbox,candidate_id,class_name,component_index,crop_box,crop_path,group,hard_negative_weight,height,label,scene_id,source_image_path,source_manifest,source_row_label,split_role,standard_deviation,unique_values,v07_decision,v07_probability,width
,OIL::oc-0354::oc-0354__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0354__obj_002.png,oc,1.0,224.0,1,oc-0354,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,10.0769706995181,87.0,,,224.0
,OIL::oc-0355::oc-0355__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0355__obj_001.png,oc,1.0,224.0,1,oc-0355,,data/metadata/dartis_positive_verifier_crops.csv,1,train,15.25798432967507,124.0,,,224.0
,OIL::oc-0355::oc-0355__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0355__obj_002.png,oc,1.0,224.0,1,oc-0355,,data/metadata/dartis_positive_verifier_crops.csv,1,train,13.352021607903554,122.0,,,224.0
,OIL::oc-0355::oc-0355__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0355__obj_003.png,oc,1.0,224.0,1,oc-0355,,data/metadata/dartis_positive_verifier_crops.csv,1,train,13.713311324671489,118.0,,,224.0
,OIL::oc-0355::oc-0355__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0355__obj_004.png,oc,1.0,224.0,1,oc-0355,,data/metadata/dartis_positive_verifier_crops.csv,1,train,13.255024844902517,121.0,,,224.0
,OIL::oc-0356::oc-0356__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0356__obj_001.png,oc,1.0,224.0,1,oc-0356,,data/metadata/dartis_positive_verifier_crops.csv,1,train,10.584908987818183,90.0,,,224.0
,OIL::oc-0356::oc-0356__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0356__obj_002.png,oc,1.0,224.0,1,oc-0356,,data/metadata/dartis_positive_verifier_crops.csv,1,train,8.632545362462272,84.0,,,224.0
,OIL::oc-0356::oc-0356__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0356__obj_003.png,oc,1.0,224.0,1,oc-0356,,data/metadata/dartis_positive_verifier_crops.csv,1,train,8.27219148012029,79.0,,,224.0
,OIL::oc-0356::oc-0356__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0356__obj_004.png,oc,1.0,224.0,1,oc-0356,,data/metadata/dartis_positive_verifier_crops.csv,1,train,8.611893094348185,79.0,,,224.0
,OIL::oc-0356::oc-0356__obj_005,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0356__obj_005.png,oc,1.0,224.0,1,oc-0356,,data/metadata/dartis_positive_verifier_crops.csv,1,train,8.68862505784384,82.0,,,224.0
,OIL::oc-0357::oc-0357__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0357__obj_001.png,oc,1.0,224.0,1,oc-0357,,data/metadata/dartis_positive_verifier_crops.csv,1,train,28.225993011567382,244.0,,,224.0
,OIL::oc-0357::oc-0357__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0357__obj_002.png,oc,1.0,224.0,1,oc-0357,,data/metadata/dartis_positive_verifier_crops.csv,1,train,20.921227098737063,199.0,,,224.0
,OIL::oc-0357::oc-0357__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0357__obj_003.png,oc,1.0,224.0,1,oc-0357,,data/metadata/dartis_positive_verifier_crops.csv,1,train,22.26836031863656,171.0,,,224.0
,OIL::oc-0358::oc-0358__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0358__obj_001.png,oc,1.0,224.0,1,oc-0358,,data/metadata/dartis_positive_verifier_crops.csv,1,train,29.97138612691876,229.0,,,224.0
,OIL::oc-0358::oc-0358__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0358__obj_002.png,oc,1.0,224.0,1,oc-0358,,data/metadata/dartis_positive_verifier_crops.csv,1,train,16.472561980357288,232.0,,,224.0
,OIL::oc-0359::oc-0359__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0359__obj_001.png,oc,1.0,224.0,1,oc-0359,,data/metadata/dartis_positive_verifier_crops.csv,1,train,20.81776867785669,156.0,,,224.0
,OIL::oc-0360::oc-0360__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0360__obj_001.png,oc,1.0,224.0,1,oc-0360,,data/metadata/dartis_positive_verifier_crops.csv,1,train,20.17098421074383,168.0,,,224.0
,OIL::oc-0361::oc-0361__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0361__obj_001.png,oc,1.0,224.0,1,oc-0361,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,26.04579044036812,223.0,,,224.0
,OIL::oc-0362::oc-0362__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0362__obj_001.png,oc,1.0,224.0,1,oc-0362,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,28.88729571741818,202.0,,,224.0
,OIL::oc-0362::oc-0362__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0362__obj_002.png,oc,1.0,224.0,1,oc-0362,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,34.37668252300187,218.0,,,224.0
,OIL::oc-0363::oc-0363__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0363__obj_001.png,oc,1.0,224.0,1,oc-0363,,data/metadata/dartis_positive_verifier_crops.csv,1,train,11.125097385435804,95.0,,,224.0
,OIL::oc-0363::oc-0363__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0363__obj_002.png,oc,1.0,224.0,1,oc-0363,,data/metadata/dartis_positive_verifier_crops.csv,1,train,15.024891885622363,98.0,,,224.0
,OIL::oc-0363::oc-0363__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0363__obj_003.png,oc,1.0,224.0,1,oc-0363,,data/metadata/dartis_positive_verifier_crops.csv,1,train,11.01545517520747,101.0,,,224.0
,OIL::oc-0363::oc-0363__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0363__obj_004.png,oc,1.0,224.0,1,oc-0363,,data/metadata/dartis_positive_verifier_crops.csv,1,train,10.104171021593762,91.0,,,224.0
,OIL::oc-0363::oc-0363__obj_005,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0363__obj_005.png,oc,1.0,224.0,1,oc-0363,,data/metadata/dartis_positive_verifier_crops.csv,1,train,12.18643703080515,104.0,,,224.0
,OIL::oc-0363::oc-0363__obj_006,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0363__obj_006.png,oc,1.0,224.0,1,oc-0363,,data/metadata/dartis_positive_verifier_crops.csv,1,train,12.172244730611824,104.0,,,224.0
,OIL::oc-0363::oc-0363__obj_007,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0363__obj_007.png,oc,1.0,224.0,1,oc-0363,,data/metadata/dartis_positive_verifier_crops.csv,1,train,11.607662737458549,97.0,,,224.0
,OIL::oc-0363::oc-0363__obj_008,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0363__obj_008.png,oc,1.0,224.0,1,oc-0363,,data/metadata/dartis_positive_verifier_crops.csv,1,train,10.716993689669266,88.0,,,224.0
,OIL::oc-0364::oc-0364__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0364__obj_001.png,oc,1.0,224.0,1,oc-0364,,data/metadata/dartis_positive_verifier_crops.csv,1,train,9.84379483325714,117.0,,,224.0
,OIL::oc-0365::oc-0365__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0365__obj_001.png,oc,1.0,224.0,1,oc-0365,,data/metadata/dartis_positive_verifier_crops.csv,1,train,18.184831034228036,124.0,,,224.0
,OIL::oc-0365::oc-0365__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0365__obj_002.png,oc,1.0,224.0,1,oc-0365,,data/metadata/dartis_positive_verifier_crops.csv,1,train,18.330239921833677,125.0,,,224.0
,OIL::oc-0365::oc-0365__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0365__obj_003.png,oc,1.0,224.0,1,oc-0365,,data/metadata/dartis_positive_verifier_crops.csv,1,train,19.00668714699444,122.0,,,224.0
,OIL::oc-0365::oc-0365__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0365__obj_004.png,oc,1.0,224.0,1,oc-0365,,data/metadata/dartis_positive_verifier_crops.csv,1,train,29.91164513464925,244.0,,,224.0
,OIL::oc-0366::oc-0366__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0366__obj_001.png,oc,1.0,224.0,1,oc-0366,,data/metadata/dartis_positive_verifier_crops.csv,1,train,11.6755880907767,125.0,,,224.0
,OIL::oc-0366::oc-0366__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0366__obj_002.png,oc,1.0,224.0,1,oc-0366,,data/metadata/dartis_positive_verifier_crops.csv,1,train,30.793821220122144,200.0,,,224.0
,OIL::oc-0367::oc-0367__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0367__obj_001.png,oc,1.0,224.0,1,oc-0367,,data/metadata/dartis_positive_verifier_crops.csv,1,train,13.388350717917694,111.0,,,224.0
,OIL::oc-0368::oc-0368__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0368__obj_001.png,oc,1.0,224.0,1,oc-0368,,data/metadata/dartis_positive_verifier_crops.csv,1,train,17.9179569452485,158.0,,,224.0
,OIL::oc-0369::oc-0369__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0369__obj_001.png,oc,1.0,224.0,1,oc-0369,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,21.63552564122491,133.0,,,224.0
,OIL::oc-0369::oc-0369__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0369__obj_002.png,oc,1.0,224.0,1,oc-0369,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,28.06999008758382,181.0,,,224.0
,OIL::oc-0369::oc-0369__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0369__obj_003.png,oc,1.0,224.0,1,oc-0369,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,28.13313452474329,212.0,,,224.0
,OIL::oc-0369::oc-0369__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0369__obj_004.png,oc,1.0,224.0,1,oc-0369,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,22.309445551919996,209.0,,,224.0
,OIL::oc-0369::oc-0369__obj_005,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0369__obj_005.png,oc,1.0,224.0,1,oc-0369,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,28.80192823457164,193.0,,,224.0
,OIL::oc-0369::oc-0369__obj_006,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0369__obj_006.png,oc,1.0,224.0,1,oc-0369,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,21.24379021562671,180.0,,,224.0
,OIL::oc-0370::oc-0370__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0370__obj_001.png,oc,1.0,224.0,1,oc-0370,,data/metadata/dartis_positive_verifier_crops.csv,1,train,25.501331057096927,167.0,,,224.0
,OIL::oc-0371::oc-0371__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0371__obj_001.png,oc,1.0,224.0,1,oc-0371,,data/metadata/dartis_positive_verifier_crops.csv,1,train,12.563873408098274,123.0,,,224.0
,OIL::oc-0371::oc-0371__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0371__obj_002.png,oc,1.0,224.0,1,oc-0371,,data/metadata/dartis_positive_verifier_crops.csv,1,train,13.837081774142057,122.0,,,224.0
,OIL::oc-0371::oc-0371__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0371__obj_003.png,oc,1.0,224.0,1,oc-0371,,data/metadata/dartis_positive_verifier_crops.csv,1,train,12.88917913355652,118.0,,,224.0
,OIL::oc-0372::oc-0372__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0372__obj_001.png,oc,1.0,224.0,1,oc-0372,,data/metadata/dartis_positive_verifier_crops.csv,1,train,12.412641925156914,106.0,,,224.0
,OIL::oc-0372::oc-0372__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0372__obj_002.png,oc,1.0,224.0,1,oc-0372,,data/metadata/dartis_positive_verifier_crops.csv,1,train,13.662252443170953,115.0,,,224.0
,OIL::oc-0372::oc-0372__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0372__obj_003.png,oc,1.0,224.0,1,oc-0372,,data/metadata/dartis_positive_verifier_crops.csv,1,train,12.368993114981604,109.0,,,224.0
,OIL::oc-0372::oc-0372__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0372__obj_004.png,oc,1.0,224.0,1,oc-0372,,data/metadata/dartis_positive_verifier_crops.csv,1,train,11.487329305850183,108.0,,,224.0
,OIL::oc-0372::oc-0372__obj_005,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0372__obj_005.png,oc,1.0,224.0,1,oc-0372,,data/metadata/dartis_positive_verifier_crops.csv,1,train,12.70236389888414,107.0,,,224.0
,OIL::oc-0373::oc-0373__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0373__obj_001.png,oc,1.0,224.0,1,oc-0373,,data/metadata/dartis_positive_verifier_crops.csv,1,train,19.6031500239672,161.0,,,224.0
,OIL::oc-0373::oc-0373__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0373__obj_002.png,oc,1.0,224.0,1,oc-0373,,data/metadata/dartis_positive_verifier_crops.csv,1,train,8.364152123880313,78.0,,,224.0
,OIL::oc-0374::oc-0374__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0374__obj_001.png,oc,1.0,224.0,1,oc-0374,,data/metadata/dartis_positive_verifier_crops.csv,1,train,21.58660293577789,178.0,,,224.0
,OIL::oc-0374::oc-0374__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0374__obj_002.png,oc,1.0,224.0,1,oc-0374,,data/metadata/dartis_positive_verifier_crops.csv,1,train,19.203605245264495,165.0,,,224.0
,OIL::oc-0375::oc-0375__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0375__obj_001.png,oc,1.0,224.0,1,oc-0375,,data/metadata/dartis_positive_verifier_crops.csv,1,train,9.832861747216988,75.0,,,224.0
,OIL::ow-0001::ow-0001__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0001__obj_001.png,ow,1.0,224.0,1,ow-0001,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,32.05239346848576,223.0,,,224.0
,OIL::ow-0002::ow-0002__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0002__obj_001.png,ow,1.0,224.0,1,ow-0002,,data/metadata/dartis_positive_verifier_crops.csv,1,train,9.77028765126154,102.0,,,224.0
,OIL::ow-0003::ow-0003__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0003__obj_001.png,ow,1.0,224.0,1,ow-0003,,data/metadata/dartis_positive_verifier_crops.csv,1,train,28.918732092168806,218.0,,,224.0
,OIL::ow-0004::ow-0004__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0004__obj_001.png,ow,1.0,224.0,1,ow-0004,,data/metadata/dartis_positive_verifier_crops.csv,1,train,30.684430072892003,227.0,,,224.0
,OIL::ow-0004::ow-0004__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0004__obj_002.png,ow,1.0,224.0,1,ow-0004,,data/metadata/dartis_positive_verifier_crops.csv,1,train,30.648611392234518,228.0,,,224.0
,OIL::ow-0004::ow-0004__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0004__obj_003.png,ow,1.0,224.0,1,ow-0004,,data/metadata/dartis_positive_verifier_crops.csv,1,train,29.403053583118755,231.0,,,224.0
,OIL::ow-0005::ow-0005__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0005__obj_001.png,ow,1.0,224.0,1,ow-0005,,data/metadata/dartis_positive_verifier_crops.csv,1,train,16.62990529383252,147.0,,,224.0
,OIL::ow-0005::ow-0005__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0005__obj_002.png,ow,1.0,224.0,1,ow-0005,,data/metadata/dartis_positive_verifier_crops.csv,1,train,17.323226752443897,153.0,,,224.0
,OIL::ow-0005::ow-0005__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0005__obj_003.png,ow,1.0,224.0,1,ow-0005,,data/metadata/dartis_positive_verifier_crops.csv,1,train,18.200303466144945,146.0,,,224.0
,OIL::ow-0006::ow-0006__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0006__obj_001.png,ow,1.0,224.0,1,ow-0006,,data/metadata/dartis_positive_verifier_crops.csv,1,train,28.51594935421342,211.0,,,224.0
,OIL::ow-0006::ow-0006__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0006__obj_002.png,ow,1.0,224.0,1,ow-0006,,data/metadata/dartis_positive_verifier_crops.csv,1,train,24.632889077378607,188.0,,,224.0
,OIL::ow-0006::ow-0006__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0006__obj_003.png,ow,1.0,224.0,1,ow-0006,,data/metadata/dartis_positive_verifier_crops.csv,1,train,30.611693185726267,221.0,,,224.0
,OIL::ow-0006::ow-0006__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0006__obj_004.png,ow,1.0,224.0,1,ow-0006,,data/metadata/dartis_positive_verifier_crops.csv,1,train,28.946245282323076,208.0,,,224.0
,OIL::ow-0007::ow-0007__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0007__obj_001.png,ow,1.0,224.0,1,ow-0007,,data/metadata/dartis_positive_verifier_crops.csv,1,train,16.19480164630019,125.0,,,224.0
,OIL::ow-0008::ow-0008__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0008__obj_001.png,ow,1.0,224.0,1,ow-0008,,data/metadata/dartis_positive_verifier_crops.csv,1,train,27.06721464394752,184.0,,,224.0
,OIL::ow-0009::ow-0009__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0009__obj_001.png,ow,1.0,224.0,1,ow-0009,,data/metadata/dartis_positive_verifier_crops.csv,1,train,17.979185144307255,151.0,,,224.0
,OIL::ow-0010::ow-0010__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0010__obj_001.png,ow,1.0,224.0,1,ow-0010,,data/metadata/dartis_positive_verifier_crops.csv,1,train,15.030852186685024,127.0,,,224.0
,OIL::ow-0010::ow-0010__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0010__obj_002.png,ow,1.0,224.0,1,ow-0010,,data/metadata/dartis_positive_verifier_crops.csv,1,train,24.84744139734729,189.0,,,224.0
,OIL::ow-0011::ow-0011__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0011__obj_001.png,ow,1.0,224.0,1,ow-0011,,data/metadata/dartis_positive_verifier_crops.csv,1,train,11.3255845861687,139.0,,,224.0
,OIL::ow-0011::ow-0011__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0011__obj_002.png,ow,1.0,224.0,1,ow-0011,,data/metadata/dartis_positive_verifier_crops.csv,1,train,11.417502595979204,180.0,,,224.0
,OIL::ow-0011::ow-0011__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0011__obj_003.png,ow,1.0,224.0,1,ow-0011,,data/metadata/dartis_positive_verifier_crops.csv,1,train,18.69858307272384,217.0,,,224.0
,OIL::ow-0012::ow-0012__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0012__obj_001.png,ow,1.0,224.0,1,ow-0012,,data/metadata/dartis_positive_verifier_crops.csv,1,train,28.34220487595544,218.0,,,224.0
,OIL::ow-0012::ow-0012__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0012__obj_002.png,ow,1.0,224.0,1,ow-0012,,data/metadata/dartis_positive_verifier_crops.csv,1,train,21.75345316901727,193.0,,,224.0
,OIL::ow-0012::ow-0012__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0012__obj_003.png,ow,1.0,224.0,1,ow-0012,,data/metadata/dartis_positive_verifier_crops.csv,1,train,27.791899963268005,214.0,,,224.0
,OIL::ow-0012::ow-0012__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0012__obj_004.png,ow,1.0,224.0,1,ow-0012,,data/metadata/dartis_positive_verifier_crops.csv,1,train,20.99838609912936,176.0,,,224.0
,OIL::ow-0013::ow-0013__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0013__obj_001.png,ow,1.0,224.0,1,ow-0013,,data/metadata/dartis_positive_verifier_crops.csv,1,train,31.11594684849909,212.0,,,224.0
,OIL::ow-0014::ow-0014__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0014__obj_001.png,ow,1.0,224.0,1,ow-0014,,data/metadata/dartis_positive_verifier_crops.csv,1,train,22.02648457550854,210.0,,,224.0
,OIL::ow-0014::ow-0014__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0014__obj_002.png,ow,1.0,224.0,1,ow-0014,,data/metadata/dartis_positive_verifier_crops.csv,1,train,30.14583905940484,229.0,,,224.0
,OIL::ow-0014::ow-0014__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0014__obj_004.png,ow,1.0,224.0,1,ow-0014,,data/metadata/dartis_positive_verifier_crops.csv,1,train,28.73326346532345,231.0,,,224.0
,OIL::ow-0014::ow-0014__obj_005,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0014__obj_005.png,ow,1.0,224.0,1,ow-0014,,data/metadata/dartis_positive_verifier_crops.csv,1,train,32.16559715750589,226.0,,,224.0
,OIL::ow-0015::ow-0015__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0015__obj_001.png,ow,1.0,224.0,1,ow-0015,,data/metadata/dartis_positive_verifier_crops.csv,1,train,17.504417030957402,128.0,,,224.0
,OIL::ow-0015::ow-0015__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0015__obj_002.png,ow,1.0,224.0,1,ow-0015,,data/metadata/dartis_positive_verifier_crops.csv,1,train,14.213197439315795,106.0,,,224.0
,OIL::ow-0016::ow-0016__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0016__obj_001.png,ow,1.0,224.0,1,ow-0016,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,32.27817058053256,226.0,,,224.0
