sample_id,group_name,oil_label,class_name,surface_context,land_mask_required,image_path,annotation_type,lookalike_semantics
ow:ow-0829,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0829.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0830,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0830.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0831,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0831.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0832,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0832.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0833,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0833.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0834,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0834.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0835,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0835.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0836,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0836.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0837,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0837.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0838,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0838.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0839,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0839.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0840,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0840.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0841,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0841.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0842,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0842.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0843,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0843.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0844,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0844.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0845,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0845.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0846,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0846.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0847,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0847.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0848,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0848.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0849,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0849.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0850,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0850.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0851,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0851.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0852,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0852.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0853,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0853.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0854,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0854.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0855,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0855.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0856,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0856.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0857,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0857.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0858,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0858.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0859,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0859.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0860,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0860.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0861,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0861.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0862,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0862.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0863,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0863.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0864,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0864.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0865,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0865.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0866,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0866.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0867,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0867.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0868,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0868.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0869,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0869.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0870,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0870.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0871,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0871.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0872,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0872.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0873,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0873.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0874,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0874.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0875,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0875.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0876,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0876.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0877,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0877.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0878,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0878.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0879,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0879.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0880,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0880.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0881,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0881.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0882,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0882.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0883,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0883.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0884,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0884.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0885,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0885.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0886,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0886.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0887,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0887.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0888,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0888.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0889,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0889.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0890,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0890.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0891,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0891.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0892,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0892.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0893,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0893.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0894,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0894.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0895,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0895.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0896,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0896.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0897,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0897.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0898,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0898.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0899,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0899.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0900,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0900.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0901,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0901.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0902,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0902.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0903,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0903.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0904,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0904.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0905,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0905.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0906,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0906.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0907,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0907.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0908,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0908.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0909,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0909.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0910,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0910.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0911,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0911.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0912,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0912.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0913,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0913.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0914,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0914.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0915,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0915.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0916,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0916.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0917,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0917.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0918,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0918.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0919,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0919.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0920,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0920.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0921,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0921.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0922,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0922.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0923,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0923.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0924,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0924.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0925,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0925.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0926,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0926.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0927,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0927.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0928,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0928.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0929,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0929.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0930,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0930.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0931,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0931.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0932,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0932.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0933,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0933.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0934,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0934.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0935,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0935.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0936,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0936.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0937,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0937.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0938,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0938.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0939,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0939.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0940,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0940.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0941,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0941.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0942,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0942.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0943,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0943.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0944,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0944.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0945,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0945.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0946,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0946.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0947,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0947.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0948,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0948.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0949,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0949.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0950,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0950.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0951,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0951.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0952,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0952.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0953,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0953.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0954,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0954.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0955,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0955.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0956,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0956.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0957,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0957.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0958,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0958.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0959,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0959.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0960,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0960.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0961,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0961.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0962,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0962.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0963,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0963.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0964,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0964.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0965,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0965.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0966,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0966.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0967,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0967.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0968,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0968.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0969,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0969.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0970,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0970.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0971,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0971.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0972,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0972.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0973,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0973.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0974,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0974.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0975,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0975.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0976,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0976.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0977,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0977.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0978,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0978.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0979,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0979.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0980,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0980.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0981,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0981.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0982,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0982.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0983,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0983.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0984,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0984.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0985,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0985.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0986,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0986.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0987,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0987.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0988,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0988.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0989,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0989.jpg,oil_object_annotation_expected,not_applicable
