source_dataset,catalog_index,image_set,category,image_name,width,height,expected_has_oil,scene_id,scene_source,ID_3,ID_2,split
DARTIS_2019,3510,nw,no_oil_water,nw-0286-01-000114.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191002T035949_20191002T040014_018291_022738_5054.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191002T035949_20191002T040014_018291_022738_5054.SAFE,S1_20191002_035859_040038_VV_272,external_test
DARTIS_2019,3511,nw,no_oil_water,nw-0287-01-000115.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191002T035949_20191002T040014_018291_022738_5054.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191002T035949_20191002T040014_018291_022738_5054.SAFE,S1_20191002_035859_040038_VV_85,external_test
DARTIS_2019,4578,nw,no_oil_water,nw-1354-08-000105.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191002T035949_20191002T040014_018291_022738_5054.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191002T035949_20191002T040014_018291_022738_5054.SAFE,S1_20191002_035859_040038_VV_258,external_test
DARTIS_2019,4579,nw,no_oil_water,nw-1355-08-000106.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191002T035949_20191002T040014_018291_022738_5054.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191002T035949_20191002T040014_018291_022738_5054.SAFE,S1_20191002_035859_040038_VV_93,external_test
DARTIS_2019,3347,nw,no_oil_water,nw-0123-00-000123.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191004T034317_20191004T034342_018320_02282B_4A6D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191004T034317_20191004T034342_018320_02282B_4A6D.SAFE,S1_20191004_034227_034407_VV_119,external_test
DARTIS_2019,3348,nw,no_oil_water,nw-0124-00-000124.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191004T034317_20191004T034342_018320_02282B_4A6D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191004T034317_20191004T034342_018320_02282B_4A6D.SAFE,S1_20191004_034227_034407_VV_153,external_test
DARTIS_2019,3349,nw,no_oil_water,nw-0125-00-000125.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191004T034317_20191004T034342_018320_02282B_4A6D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191004T034317_20191004T034342_018320_02282B_4A6D.SAFE,S1_20191004_034227_034407_VV_156,external_test
DARTIS_2019,3350,nw,no_oil_water,nw-0126-00-000126.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191004T034317_20191004T034342_018320_02282B_4A6D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191004T034317_20191004T034342_018320_02282B_4A6D.SAFE,S1_20191004_034227_034407_VV_170,external_test
DARTIS_2019,4086,nw,no_oil_water,nw-0862-05-000116.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191004T034317_20191004T034342_018320_02282B_4A6D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191004T034317_20191004T034342_018320_02282B_4A6D.SAFE,S1_20191004_034227_034407_VV_155,external_test
DARTIS_2019,4924,nw,no_oil_water,nw-1700-10-000108.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191004T034317_20191004T034342_018320_02282B_4A6D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191004T034317_20191004T034342_018320_02282B_4A6D.SAFE,S1_20191004_034227_034407_VV_127,external_test
DARTIS_2019,4925,nw,no_oil_water,nw-1701-10-000109.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191004T034317_20191004T034342_018320_02282B_4A6D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191004T034317_20191004T034342_018320_02282B_4A6D.SAFE,S1_20191004_034227_034407_VV_152,external_test
DARTIS_2019,4926,nw,no_oil_water,nw-1702-10-000110.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191004T034317_20191004T034342_018320_02282B_4A6D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191004T034317_20191004T034342_018320_02282B_4A6D.SAFE,S1_20191004_034227_034407_VV_167,external_test
DARTIS_2019,4927,nw,no_oil_water,nw-1703-10-000111.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191004T034317_20191004T034342_018320_02282B_4A6D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191004T034317_20191004T034342_018320_02282B_4A6D.SAFE,S1_20191004_034227_034407_VV_179,external_test
DARTIS_2019,3355,nw,no_oil_water,nw-0131-00-000131.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191009T035114_20191009T035139_018393_022A5F_B79F.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191009T035114_20191009T035139_018393_022A5F_B79F.SAFE,S1_20191009_035049_035228_VV_32,external_test
DARTIS_2019,3848,nw,no_oil_water,nw-0624-03-000121.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191014T035859_20191014T035924_018466_022CAA_0B81.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191014T035859_20191014T035924_018466_022CAA_0B81.SAFE,S1_20191014_035859_040038_VV_10,external_test
DARTIS_2019,4780,nw,no_oil_water,nw-1556-09-000132.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191014T035859_20191014T035924_018466_022CAA_0B81.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191014T035859_20191014T035924_018466_022CAA_0B81.SAFE,S1_20191014_035859_040038_VV_0,external_test
DARTIS_2019,3853,nw,no_oil_water,nw-0629-03-000126.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191016T034227_20191016T034252_018495_022D96_DFD2.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191016T034227_20191016T034252_018495_022D96_DFD2.SAFE,S1_20191016_034227_034407_VV_13,external_test
DARTIS_2019,4098,nw,no_oil_water,nw-0874-05-000128.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191016T034227_20191016T034252_018495_022D96_DFD2.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191016T034227_20191016T034252_018495_022D96_DFD2.SAFE,S1_20191016_034227_034407_VV_52,external_test
DARTIS_2019,4099,nw,no_oil_water,nw-0875-05-000129.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191016T034227_20191016T034252_018495_022D96_DFD2.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191016T034227_20191016T034252_018495_022D96_DFD2.SAFE,S1_20191016_034227_034407_VV_7,external_test
DARTIS_2019,4438,nw,no_oil_water,nw-1214-07-000136.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191016T034227_20191016T034252_018495_022D96_DFD2.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191016T034227_20191016T034252_018495_022D96_DFD2.SAFE,S1_20191016_034227_034407_VV_18,external_test
DARTIS_2019,4786,nw,no_oil_water,nw-1562-09-000138.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191016T034227_20191016T034252_018495_022D96_DFD2.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191016T034227_20191016T034252_018495_022D96_DFD2.SAFE,S1_20191016_034227_034407_VV_22,external_test
DARTIS_2019,4587,nw,no_oil_water,nw-1363-08-000114.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191016T034252_20191016T034317_018495_022D96_AE2A.SAFE;S1B_IW_GRDH_1SDV_20191016T034227_20191016T034252_018495_022D96_DFD2.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191016T034252_20191016T034317_018495_022D96_AE2A.SAFE;S1B_IW_GRDH_1SDV_20191016T034227_20191016T034252_018495_022D96_DFD2.SAFE,S1_20191016_034227_034407_VV_66,external_test
DARTIS_2019,4289,nw,no_oil_water,nw-1065-06-000153.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191020T154820_20191020T154845_018561_022F8C_E7C6.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191020T154820_20191020T154845_018561_022F8C_E7C6.SAFE,S1_20191020_154755_154935_VV_1,external_test
DARTIS_2019,3960,nw,no_oil_water,nw-0736-04-000071.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191021T035139_20191021T035204_018568_022FC0_7FCF.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191021T035139_20191021T035204_018568_022FC0_7FCF.SAFE,S1_20191021_035049_035228_VV_172,external_test
DARTIS_2019,3704,nw,no_oil_water,nw-0480-02-000137.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191109T034252_20191109T034317_018845_0238A3_587D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191109T034252_20191109T034317_018845_0238A3_587D.SAFE,S1_20191109_034227_034407_VV_108,external_test
DARTIS_2019,3862,nw,no_oil_water,nw-0638-03-000135.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191109T034252_20191109T034317_018845_0238A3_587D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191109T034252_20191109T034317_018845_0238A3_587D.SAFE,S1_20191109_034227_034407_VV_41,external_test
DARTIS_2019,4113,nw,no_oil_water,nw-0889-05-000143.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191109T034252_20191109T034317_018845_0238A3_587D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191109T034252_20191109T034317_018845_0238A3_587D.SAFE,S1_20191109_034227_034407_VV_50,external_test
DARTIS_2019,4953,nw,no_oil_water,nw-1729-10-000137.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191109T034252_20191109T034317_018845_0238A3_587D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191109T034252_20191109T034317_018845_0238A3_587D.SAFE,S1_20191109_034227_034407_VV_65,external_test
DARTIS_2019,4116,nw,no_oil_water,nw-0892-05-000146.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191116T033417_20191116T033442_018947_023BCF_D85D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191116T033417_20191116T033442_018947_023BCF_D85D.SAFE,S1_20191116_033417_033557_VV_5,external_test
DARTIS_2019,3373,nw,no_oil_water,nw-0149-00-000149.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191123T160439_20191123T160504_019057_023F6D_FB3B.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191123T160439_20191123T160504_019057_023F6D_FB3B.SAFE,S1_20191123_160414_160554_VV_43,external_test
DARTIS_2019,4455,nw,no_oil_water,nw-1231-07-000153.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191123T160439_20191123T160504_019057_023F6D_FB3B.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191123T160439_20191123T160504_019057_023F6D_FB3B.SAFE,S1_20191123_160414_160554_VV_4,external_test
DARTIS_2019,3388,nw,no_oil_water,nw-0164-00-000164.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191219T154908_20191219T154933_019436_024B6B_E2BB.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191219T154908_20191219T154933_019436_024B6B_E2BB.SAFE,S1_20191219_154753_154933_VV_243,external_test
DARTIS_2019,3720,nw,no_oil_water,nw-0496-02-000153.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191219T154908_20191219T154933_019436_024B6B_E2BB.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191219T154908_20191219T154933_019436_024B6B_E2BB.SAFE,S1_20191219_154753_154933_VV_231,external_test
DARTIS_2019,3879,nw,no_oil_water,nw-0655-03-000152.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191219T154908_20191219T154933_019436_024B6B_E2BB.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191219T154908_20191219T154933_019436_024B6B_E2BB.SAFE,S1_20191219_154753_154933_VV_215,external_test
DARTIS_2019,4978,nw,no_oil_water,nw-1754-10-000162.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191219T154908_20191219T154933_019436_024B6B_E2BB.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191219T154908_20191219T154933_019436_024B6B_E2BB.SAFE,S1_20191219_154753_154933_VV_166,external_test
DARTIS_2019,4979,nw,no_oil_water,nw-1755-10-000163.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191219T154908_20191219T154933_019436_024B6B_E2BB.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191219T154908_20191219T154933_019436_024B6B_E2BB.SAFE,S1_20191219_154753_154933_VV_208,external_test
DARTIS_2019,5160,nw,no_oil_water,nw-1936-11-000170.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191219T154908_20191219T154933_019436_024B6B_E2BB.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191219T154908_20191219T154933_019436_024B6B_E2BB.SAFE,S1_20191219_154753_154933_VV_221,external_test
DARTIS_2019,5161,nw,no_oil_water,nw-1937-11-000171.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191219T154908_20191219T154933_019436_024B6B_E2BB.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191219T154908_20191219T154933_019436_024B6B_E2BB.SAFE,S1_20191219_154753_154933_VV_240,external_test
DARTIS_2019,5163,nw,no_oil_water,nw-1939-11-000173.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191219T154908_20191219T154933_019436_024B6B_E2BB.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191219T154908_20191219T154933_019436_024B6B_E2BB.SAFE,S1_20191219_154753_154933_VV_319,external_test
DARTIS_2019,3389,nw,no_oil_water,nw-0165-00-000165.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,S1_20191220_035048_035227_VV_101,external_test
DARTIS_2019,3880,nw,no_oil_water,nw-0656-03-000153.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,S1_20191220_035048_035227_VV_25,external_test
DARTIS_2019,3967,nw,no_oil_water,nw-0743-04-000078.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,S1_20191220_035048_035227_VV_263,external_test
DARTIS_2019,4300,nw,no_oil_water,nw-1076-06-000164.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,S1_20191220_035048_035227_VV_262,external_test
DARTIS_2019,4980,nw,no_oil_water,nw-1756-10-000164.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,S1_20191220_035048_035227_VV_15,external_test
DARTIS_2019,4981,nw,no_oil_water,nw-1757-10-000165.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,S1_20191220_035048_035227_VV_39,external_test
DARTIS_2019,4982,nw,no_oil_water,nw-1758-10-000166.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,S1_20191220_035048_035227_VV_74,external_test
DARTIS_2019,4983,nw,no_oil_water,nw-1759-10-000167.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,S1_20191220_035048_035227_VV_84,external_test
DARTIS_2019,4984,nw,no_oil_water,nw-1760-10-000168.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191220T035048_20191220T035113_019443_024BA5_28B4.SAFE,S1_20191220_035048_035227_VV_91,external_test
DARTIS_2019,4131,nw,no_oil_water,nw-0907-05-000161.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191222T033441_20191222T033506_019472_024C83_324E.SAFE;S1B_IW_GRDH_1SDV_20191222T033416_20191222T033441_019472_024C83_6FC8.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191222T033441_20191222T033506_019472_024C83_324E.SAFE;S1B_IW_GRDH_1SDV_20191222T033416_20191222T033441_019472_024C83_6FC8.SAFE,S1_20191222_033416_033556_VV_102,external_test
DARTIS_2019,3883,nw,no_oil_water,nw-0659-03-000156.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191225T035948_20191225T040013_019516_024E03_FD65.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191225T035948_20191225T040013_019516_024E03_FD65.SAFE,S1_20191225_035858_040037_VV_31,external_test
DARTIS_2019,4804,nw,no_oil_water,nw-1580-09-000156.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191225T035948_20191225T040013_019516_024E03_FD65.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191225T035948_20191225T040013_019516_024E03_FD65.SAFE,S1_20191225_035858_040037_VV_18,external_test
DARTIS_2019,4809,nw,no_oil_water,nw-1585-09-000161.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191225T035948_20191225T040013_019516_024E03_FD65.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191225T035948_20191225T040013_019516_024E03_FD65.SAFE,S1_20191225_035858_040037_VV_202,external_test
DARTIS_2019,4810,nw,no_oil_water,nw-1586-09-000162.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191225T035948_20191225T040013_019516_024E03_FD65.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191225T035948_20191225T040013_019516_024E03_FD65.SAFE,S1_20191225_035858_040037_VV_203,external_test
DARTIS_2019,3564,nw,no_oil_water,nw-0340-01-000168.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191229T160527_20191229T160552_019582_02501D_988D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191229T160527_20191229T160552_019582_02501D_988D.SAFE,S1_20191229_160412_160552_VV_226,external_test
DARTIS_2019,3565,nw,no_oil_water,nw-0341-01-000169.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191229T160527_20191229T160552_019582_02501D_988D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191229T160527_20191229T160552_019582_02501D_988D.SAFE,S1_20191229_160412_160552_VV_231,external_test
DARTIS_2019,3726,nw,no_oil_water,nw-0502-02-000159.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191229T160527_20191229T160552_019582_02501D_988D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191229T160527_20191229T160552_019582_02501D_988D.SAFE,S1_20191229_160412_160552_VV_197,external_test
DARTIS_2019,4135,nw,no_oil_water,nw-0911-05-000165.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191229T160527_20191229T160552_019582_02501D_988D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191229T160527_20191229T160552_019582_02501D_988D.SAFE,S1_20191229_160412_160552_VV_214,external_test
DARTIS_2019,4641,nw,no_oil_water,nw-1417-08-000168.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191229T160527_20191229T160552_019582_02501D_988D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191229T160527_20191229T160552_019582_02501D_988D.SAFE,S1_20191229_160412_160552_VV_177,external_test
DARTIS_2019,4642,nw,no_oil_water,nw-1418-08-000169.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191229T160527_20191229T160552_019582_02501D_988D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191229T160527_20191229T160552_019582_02501D_988D.SAFE,S1_20191229_160412_160552_VV_187,external_test
DARTIS_2019,4643,nw,no_oil_water,nw-1419-08-000170.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191229T160527_20191229T160552_019582_02501D_988D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191229T160527_20191229T160552_019582_02501D_988D.SAFE,S1_20191229_160412_160552_VV_206,external_test
DARTIS_2019,4644,nw,no_oil_water,nw-1420-08-000171.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191229T160527_20191229T160552_019582_02501D_988D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191229T160527_20191229T160552_019582_02501D_988D.SAFE,S1_20191229_160412_160552_VV_208,external_test
DARTIS_2019,4645,nw,no_oil_water,nw-1421-08-000172.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191229T160527_20191229T160552_019582_02501D_988D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191229T160527_20191229T160552_019582_02501D_988D.SAFE,S1_20191229_160412_160552_VV_281,external_test
DARTIS_2019,4815,nw,no_oil_water,nw-1591-09-000167.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191229T160527_20191229T160552_019582_02501D_988D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191229T160527_20191229T160552_019582_02501D_988D.SAFE,S1_20191229_160412_160552_VV_198,external_test
DARTIS_2019,4136,nw,no_oil_water,nw-0912-05-000166.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191231T154818_20191231T154843_019611_025103_9D8D.SAFE;S1B_IW_GRDH_1SDV_20191231T154753_20191231T154818_019611_025103_D6A6.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191231T154818_20191231T154843_019611_025103_9D8D.SAFE;S1B_IW_GRDH_1SDV_20191231T154753_20191231T154818_019611_025103_D6A6.SAFE,S1_20191231_154753_154933_VV_116,external_test
DARTIS_2019,5327,nc,no_oil_coast,nc-0164-02-000004.jpg,640,640,0,S1A_IW_GRDH_1SDV_20190124T035117_20190124T035142_025614_02D7E5_2D5A.SAFE,ID_3,S1A_IW_GRDH_1SDV_20190124T035117_20190124T035142_025614_02D7E5_2D5A.SAFE,S1_20190124_035117_035258_VV_6,hard_negative_train
DARTIS_2019,5449,nc,no_oil_coast,nc-0286-04-000007.jpg,640,640,0,S1A_IW_GRDH_1SDV_20190124T035117_20190124T035142_025614_02D7E5_2D5A.SAFE,ID_3,S1A_IW_GRDH_1SDV_20190124T035117_20190124T035142_025614_02D7E5_2D5A.SAFE,S1_20190124_035117_035258_VV_0,hard_negative_train
DARTIS_2019,5167,nc,no_oil_coast,nc-0004-00-000004.jpg,640,640,0,S1A_IW_GRDH_1SDV_20190124T035232_20190124T035258_025614_02D7E5_9158.SAFE,ID_3,S1A_IW_GRDH_1SDV_20190124T035232_20190124T035258_025614_02D7E5_9158.SAFE,S1_20190124_035117_035258_VV_16,hard_negative_train
DARTIS_2019,5450,nc,no_oil_coast,nc-0287-04-000008.jpg,640,640,0,S1A_IW_GRDH_1SDV_20190128T155703_20190128T155728_025680_02DA53_C5E0.SAFE,ID_3,S1A_IW_GRDH_1SDV_20190128T155703_20190128T155728_025680_02DA53_C5E0.SAFE,S1_20190128_155638_155818_VV_15,hard_negative_train
DARTIS_2019,5451,nc,no_oil_coast,nc-0288-04-000009.jpg,640,640,0,S1A_IW_GRDH_1SDV_20190129T040042_20190129T040107_025687_02DA92_3072.SAFE,ID_3,S1A_IW_GRDH_1SDV_20190129T040042_20190129T040107_025687_02DA92_3072.SAFE,S1_20190129_035927_040107_VV_29,hard_negative_train
DARTIS_2019,5171,nc,no_oil_coast,nc-0008-00-000008.jpg,640,640,0,S1A_IW_GRDH_1SDV_20190210T040041_20190210T040106_025862_02E0DD_EBDC.SAFE,ID_3,S1A_IW_GRDH_1SDV_20190210T040041_20190210T040106_025862_02E0DD_EBDC.SAFE,S1_20190210_035926_040106_VV_61,hard_negative_train
DARTIS_2019,5245,nc,no_oil_coast,nc-0082-01-000006.jpg,640,640,0,S1A_IW_GRDH_1SDV_20190210T040041_20190210T040106_025862_02E0DD_EBDC.SAFE;S1A_IW_GRDH_1SDV_20190210T040016_20190210T040041_025862_02E0DD_BBED.SAFE,ID_3,S1A_IW_GRDH_1SDV_20190210T040041_20190210T040106_025862_02E0DD_EBDC.SAFE;S1A_IW_GRDH_1SDV_20190210T040016_20190210T040041_025862_02E0DD_BBED.SAFE,S1_20190210_035926_040106_VV_57,hard_negative_train
DARTIS_2019,5403,nc,no_oil_coast,nc-0240-03-000005.jpg,640,640,0,S1A_IW_GRDH_1SDV_20190216T154950_20190216T155015_025957_02E43B_182C.SAFE,ID_3,S1A_IW_GRDH_1SDV_20190216T154950_20190216T155015_025957_02E43B_182C.SAFE,S1_20190216_154835_155015_VV_34,hard_negative_train
DARTIS_2019,5332,nc,no_oil_coast,nc-0169-02-000009.jpg,640,640,0,S1A_IW_GRDH_1SDV_20190218T153310_20190218T153335_025986_02E530_36A3.SAFE,ID_3,S1A_IW_GRDH_1SDV_20190218T153310_20190218T153335_025986_02E530_36A3.SAFE,S1_20190218_153220_153335_VV_209,hard_negative_train
DARTIS_2019,5246,nc,no_oil_coast,nc-0083-01-000007.jpg,640,640,0,S1A_IW_GRDH_1SDV_20190219T033454_20190219T033519_025993_02E57A_9BA8.SAFE,ID_3,S1A_IW_GRDH_1SDV_20190219T033454_20190219T033519_025993_02E57A_9BA8.SAFE,S1_20190219_033454_033634_VV_18,hard_negative_train
DARTIS_2019,5247,nc,no_oil_coast,nc-0084-01-000008.jpg,640,640,0,S1A_IW_GRDH_1SDV_20190219T033454_20190219T033519_025993_02E57A_9BA8.SAFE,ID_3,S1A_IW_GRDH_1SDV_20190219T033454_20190219T033519_025993_02E57A_9BA8.SAFE,S1_20190219_033454_033634_VV_22,hard_negative_train
DARTIS_2019,5175,nc,no_oil_coast,nc-0012-00-000012.jpg,640,640,0,S1A_IW_GRDH_1SDV_20190224T034322_20190224T034347_026066_02E816_1321.SAFE,ID_3,S1A_IW_GRDH_1SDV_20190224T034322_20190224T034347_026066_02E816_1321.SAFE,S1_20190224_034257_034437_VV_102,hard_negative_train
DARTIS_2019,5406,nc,no_oil_coast,nc-0243-03-000008.jpg,640,640,0,S1A_IW_GRDH_1SDV_20190228T154950_20190228T155015_026132_02EA77_063D.SAFE,ID_3,S1A_IW_GRDH_1SDV_20190228T154950_20190228T155015_026132_02EA77_063D.SAFE,S1_20190228_154835_155015_VV_79,hard_negative_train
DARTIS_2019,5455,nc,no_oil_coast,nc-0292-04-000013.jpg,640,640,0,S1A_IW_GRDH_1SDV_20190307T154057_20190307T154122_026234_02EE1A_1E1A.SAFE,ID_3,S1A_IW_GRDH_1SDV_20190307T154057_20190307T154122_026234_02EE1A_1E1A.SAFE,S1_20190307_154007_154147_VV_59,hard_negative_train
DARTIS_2019,5407,nc,no_oil_coast,nc-0244-03-000009.jpg,640,640,0,S1A_IW_GRDH_1SDV_20190308T034257_20190308T034322_026241_02EE61_4F36.SAFE,ID_3,S1A_IW_GRDH_1SDV_20190308T034257_20190308T034322_026241_02EE61_4F36.SAFE,S1_20190308_034257_034437_VV_43,hard_negative_train
DARTIS_2019,5177,nc,no_oil_coast,nc-0014-00-000014.jpg,640,640,0,S1A_IW_GRDH_1SDV_20190308T034412_20190308T034437_026241_02EE61_2777.SAFE,ID_3,S1A_IW_GRDH_1SDV_20190308T034412_20190308T034437_026241_02EE61_2777.SAFE,S1_20190308_034257_034437_VV_115,hard_negative_train
DARTIS_2019,5336,nc,no_oil_coast,nc-0173-02-000013.jpg,640,640,0,S1A_IW_GRDH_1SDV_20190313T035116_20190313T035141_026314_02F112_0450.SAFE,ID_3,S1A_IW_GRDH_1SDV_20190313T035116_20190313T035141_026314_02F112_0450.SAFE,S1_20190313_035116_035258_VV_23,hard_negative_train
