candidate_id,scene_id,group,label,class_name,split_role,crop_path,source_manifest,source_row_label,width,height,unique_values,standard_deviation
OIL::ow-0018::ow-0018__obj_010,ow-0018,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0018__obj_010.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,221.0,35.58935033640374
OIL::ow-0019::ow-0019__obj_001,ow-0019,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0019__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,187.0,23.26755250205779
OIL::ow-0020::ow-0020__obj_001,ow-0020,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0020__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,237.0,33.37179834156085
OIL::ow-0021::ow-0021__obj_001,ow-0021,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0021__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,152.0,19.706023806665037
OIL::ow-0022::ow-0022__obj_001,ow-0022,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0022__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,224.0,21.290570483956646
OIL::ow-0022::ow-0022__obj_002,ow-0022,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0022__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,225.0,27.402435312979797
OIL::ow-0022::ow-0022__obj_004,ow-0022,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0022__obj_004.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,197.0,20.49334359853313
OIL::ow-0022::ow-0022__obj_005,ow-0022,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0022__obj_005.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,206.0,22.71752987706719
OIL::ow-0023::ow-0023__obj_001,ow-0023,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0023__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,224.0,34.81625086308304
OIL::ow-0024::ow-0024__obj_001,ow-0024,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0024__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,206.0,20.41183937424345
OIL::ow-0024::ow-0024__obj_002,ow-0024,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0024__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,225.0,28.837790675598296
OIL::ow-0024::ow-0024__obj_003,ow-0024,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0024__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,188.0,18.018991902894157
OIL::ow-0025::ow-0025__obj_001,ow-0025,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0025__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,206.0,23.74844754142135
OIL::ow-0025::ow-0025__obj_002,ow-0025,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0025__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,210.0,25.373194182283736
OIL::ow-0026::ow-0026__obj_001,ow-0026,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0026__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,201.0,23.819829868816793
OIL::ow-0026::ow-0026__obj_002,ow-0026,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0026__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,220.0,25.97798782335829
OIL::ow-0026::ow-0026__obj_003,ow-0026,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0026__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,224.0,37.266129899118845
OIL::ow-0027::ow-0027__obj_001,ow-0027,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0027__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,238.0,33.48330572641146
OIL::ow-0028::ow-0028__obj_001,ow-0028,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0028__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,121.0,18.333923032339133
OIL::ow-0029::ow-0029__obj_001,ow-0029,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0029__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,256.0,30.85984927069054
OIL::ow-0030::ow-0030__obj_001,ow-0030,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0030__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,188.0,25.259706830755654
OIL::ow-0030::ow-0030__obj_002,ow-0030,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0030__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,190.0,24.279798565863068
OIL::ow-0030::ow-0030__obj_003,ow-0030,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0030__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,199.0,31.324474723146068
OIL::ow-0030::ow-0030__obj_004,ow-0030,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0030__obj_004.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,132.0,13.254702592046089
OIL::ow-0030::ow-0030__obj_005,ow-0030,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0030__obj_005.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,211.0,32.009444153333554
OIL::ow-0030::ow-0030__obj_006,ow-0030,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0030__obj_006.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,199.0,31.324474723146068
OIL::ow-0030::ow-0030__obj_007,ow-0030,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0030__obj_007.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,196.0,29.732618030144316
OIL::ow-0031::ow-0031__obj_001,ow-0031,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0031__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,214.0,26.17981059226087
OIL::ow-0031::ow-0031__obj_002,ow-0031,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0031__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,176.0,21.217413265700326
OIL::ow-0031::ow-0031__obj_003,ow-0031,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0031__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,210.0,25.269209300946933
OIL::ow-0031::ow-0031__obj_004,ow-0031,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0031__obj_004.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,189.0,23.965170534113973
OIL::ow-0031::ow-0031__obj_005,ow-0031,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0031__obj_005.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,214.0,26.740687918594126
OIL::ow-0031::ow-0031__obj_006,ow-0031,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0031__obj_006.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,194.0,24.901339456483353
OIL::ow-0031::ow-0031__obj_007,ow-0031,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0031__obj_007.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,194.0,26.033764098393423
OIL::ow-0031::ow-0031__obj_008,ow-0031,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0031__obj_008.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,205.0,23.800786207269958
OIL::ow-0031::ow-0031__obj_009,ow-0031,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0031__obj_009.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,197.0,24.32114599386969
OIL::ow-0031::ow-0031__obj_010,ow-0031,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0031__obj_010.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,216.0,28.042162075922274
OIL::ow-0032::ow-0032__obj_001,ow-0032,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0032__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,118.0,15.524045469900637
OIL::ow-0032::ow-0032__obj_002,ow-0032,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0032__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,129.0,16.454645090653116
OIL::ow-0033::ow-0033__obj_001,ow-0033,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0033__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,173.0,19.31675242370455
OIL::ow-0033::ow-0033__obj_002,ow-0033,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0033__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,175.0,20.122471309215925
OIL::ow-0033::ow-0033__obj_003,ow-0033,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0033__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,232.0,25.286848136154976
OIL::ow-0034::ow-0034__obj_001,ow-0034,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0034__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,177.0,24.020349738294197
OIL::ow-0035::ow-0035__obj_001,ow-0035,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0035__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,162.0,16.60304191102983
OIL::ow-0036::ow-0036__obj_001,ow-0036,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0036__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,228.0,20.935174500113643
OIL::ow-0037::ow-0037__obj_001,ow-0037,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0037__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,148.0,15.609928349498283
OIL::ow-0038::ow-0038__obj_001,ow-0038,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0038__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,211.0,35.51302836560384
OIL::ow-0038::ow-0038__obj_002,ow-0038,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0038__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,172.0,28.073859606718674
OIL::ow-0038::ow-0038__obj_003,ow-0038,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0038__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,221.0,29.44430830177588
OIL::ow-0039::ow-0039__obj_001,ow-0039,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0039__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,136.0,18.95331354428277
OIL::ow-0039::ow-0039__obj_002,ow-0039,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0039__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,138.0,16.864601262794828
OIL::ow-0039::ow-0039__obj_003,ow-0039,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0039__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,127.0,17.066373875279048
OIL::ow-0039::ow-0039__obj_004,ow-0039,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0039__obj_004.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,139.0,19.227074779273064
OIL::ow-0040::ow-0040__obj_001,ow-0040,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0040__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,111.0,13.408909318886458
OIL::ow-0040::ow-0040__obj_002,ow-0040,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0040__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,96.0,13.326718440381757
OIL::ow-0041::ow-0041__obj_001,ow-0041,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0041__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,207.0,24.750124638318198
OIL::ow-0041::ow-0041__obj_002,ow-0041,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0041__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,213.0,25.854942531874045
OIL::ow-0042::ow-0042__obj_001,ow-0042,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0042__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,192.0,21.071027866554836
OIL::ow-0043::ow-0043__obj_001,ow-0043,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0043__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,144.0,21.30558884984754
OIL::ow-0044::ow-0044__obj_001,ow-0044,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0044__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,202.0,28.719528058738625
OIL::ow-0045::ow-0045__obj_001,ow-0045,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0045__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,223.0,29.147218975418138
OIL::ow-0046::ow-0046__obj_001,ow-0046,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0046__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,111.0,15.232082929748836
OIL::ow-0047::ow-0047__obj_001,ow-0047,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0047__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,185.0,21.66072685860016
OIL::ow-0047::ow-0047__obj_002,ow-0047,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0047__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,184.0,22.70478904840534
OIL::ow-0048::ow-0048__obj_001,ow-0048,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0048__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,170.0,21.06144429568004
OIL::ow-0048::ow-0048__obj_002,ow-0048,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0048__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,216.0,22.20249115896955
OIL::ow-0049::ow-0049__obj_001,ow-0049,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0049__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,225.0,30.175904471506144
OIL::ow-0050::ow-0050__obj_001,ow-0050,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0050__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,220.0,28.2587863366801
OIL::ow-0051::ow-0051__obj_001,ow-0051,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0051__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,211.0,27.55888578678617
OIL::ow-0052::ow-0052__obj_001,ow-0052,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0052__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,169.0,21.331828087171846
OIL::ow-0052::ow-0052__obj_002,ow-0052,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0052__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,203.0,29.617519564686187
OIL::ow-0053::ow-0053__obj_001,ow-0053,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0053__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,208.0,19.06884122674638
OIL::ow-0054::ow-0054__obj_001,ow-0054,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0054__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,139.0,16.973998160436917
OIL::ow-0054::ow-0054__obj_002,ow-0054,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0054__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,129.0,13.604467402617246
OIL::ow-0054::ow-0054__obj_003,ow-0054,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0054__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,133.0,14.571260299358675
OIL::ow-0054::ow-0054__obj_004,ow-0054,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0054__obj_004.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,137.0,14.379194869836466
OIL::ow-0054::ow-0054__obj_005,ow-0054,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0054__obj_005.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,119.0,12.856933176278986
OIL::ow-0055::ow-0055__obj_001,ow-0055,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0055__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,189.0,25.72663408539012
OIL::ow-0055::ow-0055__obj_002,ow-0055,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0055__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,185.0,24.21602087045397
OIL::ow-0055::ow-0055__obj_003,ow-0055,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0055__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,175.0,23.796902008902123
OIL::ow-0056::ow-0056__obj_002,ow-0056,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0056__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,171.0,25.669577194247868
OIL::ow-0056::ow-0056__obj_003,ow-0056,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0056__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,162.0,25.264849864890657
OIL::ow-0056::ow-0056__obj_004,ow-0056,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0056__obj_004.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,149.0,19.484515148529354
OIL::ow-0056::ow-0056__obj_005,ow-0056,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0056__obj_005.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,158.0,21.904841889348692
OIL::ow-0056::ow-0056__obj_006,ow-0056,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0056__obj_006.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,217.0,19.535671039770726
OIL::ow-0057::ow-0057__obj_001,ow-0057,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0057__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,133.0,16.17111888425053
OIL::ow-0057::ow-0057__obj_002,ow-0057,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0057__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,127.0,16.668029310655143
OIL::ow-0057::ow-0057__obj_003,ow-0057,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0057__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,134.0,15.913738211120023
OIL::ow-0057::ow-0057__obj_004,ow-0057,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0057__obj_004.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,127.0,16.54530859738487
