sample_id,subset,oil_label,surface_context,image_path,image_width,image_height,land_mask_path,safe_water_mask_path,mask_source,coast_buffer_pixels,polygon_count,land_pixels,land_ratio,safe_water_pixels,safe_water_ratio,excluded_pixels,excluded_ratio,generation_status,eligible_for_training,locked_test_used
nc:nc-0322-04-000043,nc,0,coast,data/external/dartis/raw/nc/nc-0322-04-000043.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0322-04-000043.png,data/derived/v06_water_masks/safe_water/nc/nc-0322-04-000043.png,OSM_GEOGRAPHIC_MASK,8,3,153723,0.37530029296875,241514,0.5896337890625,168086,0.4103662109375,SUCCESS,True,False
nc:nc-0323-04-000044,nc,0,coast,data/external/dartis/raw/nc/nc-0323-04-000044.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0323-04-000044.png,data/derived/v06_water_masks/safe_water/nc/nc-0323-04-000044.png,OSM_GEOGRAPHIC_MASK,8,7,139037,0.33944580078125,251372,0.613701171875,158228,0.386298828125,SUCCESS,True,False
nc:nc-0324-04-000045,nc,0,coast,data/external/dartis/raw/nc/nc-0324-04-000045.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0324-04-000045.png,data/derived/v06_water_masks/safe_water/nc/nc-0324-04-000045.png,OSM_GEOGRAPHIC_MASK,8,1,403698,0.9855908203125,4222,0.0103076171875,405378,0.9896923828125,SUCCESS,True,False
nc:nc-0325-04-000046,nc,0,coast,data/external/dartis/raw/nc/nc-0325-04-000046.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0325-04-000046.png,data/derived/v06_water_masks/safe_water/nc/nc-0325-04-000046.png,OSM_GEOGRAPHIC_MASK,8,2,90816,0.22171875,311684,0.760947265625,97916,0.239052734375,SUCCESS,True,False
nc:nc-0326-04-000047,nc,0,coast,data/external/dartis/raw/nc/nc-0326-04-000047.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0326-04-000047.png,data/derived/v06_water_masks/safe_water/nc/nc-0326-04-000047.png,OSM_GEOGRAPHIC_MASK,8,1,60150,0.1468505859375,343879,0.83954833984375,65721,0.16045166015625,SUCCESS,True,False
nc:nc-0327-04-000048,nc,0,coast,data/external/dartis/raw/nc/nc-0327-04-000048.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0327-04-000048.png,data/derived/v06_water_masks/safe_water/nc/nc-0327-04-000048.png,OSM_GEOGRAPHIC_MASK,8,14,295255,0.72083740234375,102659,0.25063232421875,306941,0.74936767578125,SUCCESS,True,False
nc:nc-0328-04-000049,nc,0,coast,data/external/dartis/raw/nc/nc-0328-04-000049.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0328-04-000049.png,data/derived/v06_water_masks/safe_water/nc/nc-0328-04-000049.png,OSM_GEOGRAPHIC_MASK,8,1,113907,0.27809326171875,289874,0.7077001953125,119726,0.2922998046875,SUCCESS,True,False
nc:nc-0329-04-000050,nc,0,coast,data/external/dartis/raw/nc/nc-0329-04-000050.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0329-04-000050.png,data/derived/v06_water_masks/safe_water/nc/nc-0329-04-000050.png,OSM_GEOGRAPHIC_MASK,8,1,113103,0.27613037109375,288302,0.7038623046875,121298,0.2961376953125,SUCCESS,True,False
nc:nc-0330-04-000051,nc,0,coast,data/external/dartis/raw/nc/nc-0330-04-000051.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0330-04-000051.png,data/derived/v06_water_masks/safe_water/nc/nc-0330-04-000051.png,OSM_GEOGRAPHIC_MASK,8,3,4428,0.010810546875,402333,0.98225830078125,7267,0.01774169921875,SUCCESS,True,False
nc:nc-0331-04-000052,nc,0,coast,data/external/dartis/raw/nc/nc-0331-04-000052.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0331-04-000052.png,data/derived/v06_water_masks/safe_water/nc/nc-0331-04-000052.png,OSM_GEOGRAPHIC_MASK,8,4,195533,0.47737548828125,195522,0.4773486328125,214078,0.5226513671875,SUCCESS,True,False
nc:nc-0332-04-000053,nc,0,coast,data/external/dartis/raw/nc/nc-0332-04-000053.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0332-04-000053.png,data/derived/v06_water_masks/safe_water/nc/nc-0332-04-000053.png,OSM_GEOGRAPHIC_MASK,8,2,152747,0.37291748046875,249467,0.60905029296875,160133,0.39094970703125,SUCCESS,True,False
nc:nc-0333-04-000054,nc,0,coast,data/external/dartis/raw/nc/nc-0333-04-000054.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0333-04-000054.png,data/derived/v06_water_masks/safe_water/nc/nc-0333-04-000054.png,OSM_GEOGRAPHIC_MASK,8,1,23661,0.05776611328125,380501,0.92895751953125,29099,0.07104248046875,SUCCESS,True,False
nc:nc-0334-04-000055,nc,0,coast,data/external/dartis/raw/nc/nc-0334-04-000055.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0334-04-000055.png,data/derived/v06_water_masks/safe_water/nc/nc-0334-04-000055.png,OSM_GEOGRAPHIC_MASK,8,3,16607,0.04054443359375,384124,0.937802734375,25476,0.062197265625,SUCCESS,True,False
nc:nc-0335-04-000056,nc,0,coast,data/external/dartis/raw/nc/nc-0335-04-000056.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0335-04-000056.png,data/derived/v06_water_masks/safe_water/nc/nc-0335-04-000056.png,OSM_GEOGRAPHIC_MASK,8,5,87194,0.2128759765625,288695,0.70482177734375,120905,0.29517822265625,SUCCESS,True,False
nc:nc-0336-04-000057,nc,0,coast,data/external/dartis/raw/nc/nc-0336-04-000057.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0336-04-000057.png,data/derived/v06_water_masks/safe_water/nc/nc-0336-04-000057.png,OSM_GEOGRAPHIC_MASK,8,1,218874,0.5343603515625,178838,0.4366162109375,230762,0.5633837890625,SUCCESS,True,False
nc:nc-0337-04-000058,nc,0,coast,data/external/dartis/raw/nc/nc-0337-04-000058.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0337-04-000058.png,data/derived/v06_water_masks/safe_water/nc/nc-0337-04-000058.png,OSM_GEOGRAPHIC_MASK,8,1,120605,0.29444580078125,279118,0.6814404296875,130482,0.3185595703125,SUCCESS,True,False
nc:nc-0338-04-000059,nc,0,coast,data/external/dartis/raw/nc/nc-0338-04-000059.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0338-04-000059.png,data/derived/v06_water_masks/safe_water/nc/nc-0338-04-000059.png,OSM_GEOGRAPHIC_MASK,8,2,8130,0.0198486328125,397714,0.9709814453125,11886,0.0290185546875,SUCCESS,True,False
nc:nc-0339-04-000060,nc,0,coast,data/external/dartis/raw/nc/nc-0339-04-000060.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0339-04-000060.png,data/derived/v06_water_masks/safe_water/nc/nc-0339-04-000060.png,OSM_GEOGRAPHIC_MASK,8,1,27454,0.0670263671875,374783,0.91499755859375,34817,0.08500244140625,SUCCESS,True,False
nc:nc-0340-04-000061,nc,0,coast,data/external/dartis/raw/nc/nc-0340-04-000061.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0340-04-000061.png,data/derived/v06_water_masks/safe_water/nc/nc-0340-04-000061.png,OSM_GEOGRAPHIC_MASK,8,5,263910,0.6443115234375,131357,0.32069580078125,278243,0.67930419921875,SUCCESS,True,False
nc:nc-0341-04-000062,nc,0,coast,data/external/dartis/raw/nc/nc-0341-04-000062.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0341-04-000062.png,data/derived/v06_water_masks/safe_water/nc/nc-0341-04-000062.png,OSM_GEOGRAPHIC_MASK,8,2,24566,0.0599755859375,368708,0.900166015625,40892,0.099833984375,SUCCESS,True,False
nc:nc-0342-04-000063,nc,0,coast,data/external/dartis/raw/nc/nc-0342-04-000063.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0342-04-000063.png,data/derived/v06_water_masks/safe_water/nc/nc-0342-04-000063.png,OSM_GEOGRAPHIC_MASK,8,1,217151,0.53015380859375,180756,0.441298828125,228844,0.558701171875,SUCCESS,True,False
nc:nc-0343-04-000064,nc,0,coast,data/external/dartis/raw/nc/nc-0343-04-000064.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0343-04-000064.png,data/derived/v06_water_masks/safe_water/nc/nc-0343-04-000064.png,OSM_GEOGRAPHIC_MASK,8,4,129795,0.31688232421875,253540,0.618994140625,156060,0.381005859375,SUCCESS,True,False
nc:nc-0344-04-000065,nc,0,coast,data/external/dartis/raw/nc/nc-0344-04-000065.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0344-04-000065.png,data/derived/v06_water_masks/safe_water/nc/nc-0344-04-000065.png,OSM_GEOGRAPHIC_MASK,8,2,178254,0.4351904296875,211320,0.51591796875,198280,0.48408203125,SUCCESS,True,False
nc:nc-0345-04-000066,nc,0,coast,data/external/dartis/raw/nc/nc-0345-04-000066.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0345-04-000066.png,data/derived/v06_water_masks/safe_water/nc/nc-0345-04-000066.png,OSM_GEOGRAPHIC_MASK,8,3,104265,0.25455322265625,296770,0.7245361328125,112830,0.2754638671875,SUCCESS,True,False
nc:nc-0346-04-000067,nc,0,coast,data/external/dartis/raw/nc/nc-0346-04-000067.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0346-04-000067.png,data/derived/v06_water_masks/safe_water/nc/nc-0346-04-000067.png,OSM_GEOGRAPHIC_MASK,8,1,41423,0.10113037109375,363234,0.8868017578125,46366,0.1131982421875,SUCCESS,True,False
nc:nc-0347-04-000068,nc,0,coast,data/external/dartis/raw/nc/nc-0347-04-000068.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0347-04-000068.png,data/derived/v06_water_masks/safe_water/nc/nc-0347-04-000068.png,OSM_GEOGRAPHIC_MASK,8,2,334239,0.81601318359375,68087,0.16622802734375,341513,0.83377197265625,SUCCESS,True,False
nc:nc-0348-04-000069,nc,0,coast,data/external/dartis/raw/nc/nc-0348-04-000069.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0348-04-000069.png,data/derived/v06_water_masks/safe_water/nc/nc-0348-04-000069.png,OSM_GEOGRAPHIC_MASK,8,5,292785,0.71480712890625,106564,0.260166015625,303036,0.739833984375,SUCCESS,True,False
nc:nc-0349-04-000070,nc,0,coast,data/external/dartis/raw/nc/nc-0349-04-000070.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0349-04-000070.png,data/derived/v06_water_masks/safe_water/nc/nc-0349-04-000070.png,OSM_GEOGRAPHIC_MASK,8,1,328105,0.80103759765625,75110,0.1833740234375,334490,0.8166259765625,SUCCESS,True,False
nc:nc-0350-04-000071,nc,0,coast,data/external/dartis/raw/nc/nc-0350-04-000071.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0350-04-000071.png,data/derived/v06_water_masks/safe_water/nc/nc-0350-04-000071.png,OSM_GEOGRAPHIC_MASK,8,5,230634,0.5630712890625,166487,0.40646240234375,243113,0.59353759765625,SUCCESS,True,False
nc:nc-0351-04-000072,nc,0,coast,data/external/dartis/raw/nc/nc-0351-04-000072.jpg,640,640,data/derived/v06_water_masks/land/nc/nc-0351-04-000072.png,data/derived/v06_water_masks/safe_water/nc/nc-0351-04-000072.png,OSM_GEOGRAPHIC_MASK,8,2,374931,0.91535888671875,29627,0.07233154296875,379973,0.92766845703125,SUCCESS,True,False
nw:nw-0001-00-000001,nw,0,water,data/external/dartis/raw/nw/nw-0001-00-000001.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0001-00-000001.png,data/derived/v06_water_masks/safe_water/nw/nw-0001-00-000001.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0002-00-000002,nw,0,water,data/external/dartis/raw/nw/nw-0002-00-000002.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0002-00-000002.png,data/derived/v06_water_masks/safe_water/nw/nw-0002-00-000002.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0003-00-000003,nw,0,water,data/external/dartis/raw/nw/nw-0003-00-000003.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0003-00-000003.png,data/derived/v06_water_masks/safe_water/nw/nw-0003-00-000003.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0004-00-000004,nw,0,water,data/external/dartis/raw/nw/nw-0004-00-000004.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0004-00-000004.png,data/derived/v06_water_masks/safe_water/nw/nw-0004-00-000004.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0005-00-000005,nw,0,water,data/external/dartis/raw/nw/nw-0005-00-000005.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0005-00-000005.png,data/derived/v06_water_masks/safe_water/nw/nw-0005-00-000005.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0006-00-000006,nw,0,water,data/external/dartis/raw/nw/nw-0006-00-000006.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0006-00-000006.png,data/derived/v06_water_masks/safe_water/nw/nw-0006-00-000006.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0007-00-000007,nw,0,water,data/external/dartis/raw/nw/nw-0007-00-000007.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0007-00-000007.png,data/derived/v06_water_masks/safe_water/nw/nw-0007-00-000007.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0008-00-000008,nw,0,water,data/external/dartis/raw/nw/nw-0008-00-000008.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0008-00-000008.png,data/derived/v06_water_masks/safe_water/nw/nw-0008-00-000008.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0009-00-000009,nw,0,water,data/external/dartis/raw/nw/nw-0009-00-000009.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0009-00-000009.png,data/derived/v06_water_masks/safe_water/nw/nw-0009-00-000009.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0010-00-000010,nw,0,water,data/external/dartis/raw/nw/nw-0010-00-000010.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0010-00-000010.png,data/derived/v06_water_masks/safe_water/nw/nw-0010-00-000010.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0011-00-000011,nw,0,water,data/external/dartis/raw/nw/nw-0011-00-000011.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0011-00-000011.png,data/derived/v06_water_masks/safe_water/nw/nw-0011-00-000011.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0012-00-000012,nw,0,water,data/external/dartis/raw/nw/nw-0012-00-000012.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0012-00-000012.png,data/derived/v06_water_masks/safe_water/nw/nw-0012-00-000012.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0013-00-000013,nw,0,water,data/external/dartis/raw/nw/nw-0013-00-000013.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0013-00-000013.png,data/derived/v06_water_masks/safe_water/nw/nw-0013-00-000013.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0014-00-000014,nw,0,water,data/external/dartis/raw/nw/nw-0014-00-000014.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0014-00-000014.png,data/derived/v06_water_masks/safe_water/nw/nw-0014-00-000014.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0015-00-000015,nw,0,water,data/external/dartis/raw/nw/nw-0015-00-000015.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0015-00-000015.png,data/derived/v06_water_masks/safe_water/nw/nw-0015-00-000015.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0016-00-000016,nw,0,water,data/external/dartis/raw/nw/nw-0016-00-000016.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0016-00-000016.png,data/derived/v06_water_masks/safe_water/nw/nw-0016-00-000016.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0017-00-000017,nw,0,water,data/external/dartis/raw/nw/nw-0017-00-000017.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0017-00-000017.png,data/derived/v06_water_masks/safe_water/nw/nw-0017-00-000017.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0018-00-000018,nw,0,water,data/external/dartis/raw/nw/nw-0018-00-000018.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0018-00-000018.png,data/derived/v06_water_masks/safe_water/nw/nw-0018-00-000018.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0019-00-000019,nw,0,water,data/external/dartis/raw/nw/nw-0019-00-000019.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0019-00-000019.png,data/derived/v06_water_masks/safe_water/nw/nw-0019-00-000019.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0020-00-000020,nw,0,water,data/external/dartis/raw/nw/nw-0020-00-000020.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0020-00-000020.png,data/derived/v06_water_masks/safe_water/nw/nw-0020-00-000020.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0021-00-000021,nw,0,water,data/external/dartis/raw/nw/nw-0021-00-000021.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0021-00-000021.png,data/derived/v06_water_masks/safe_water/nw/nw-0021-00-000021.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0022-00-000022,nw,0,water,data/external/dartis/raw/nw/nw-0022-00-000022.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0022-00-000022.png,data/derived/v06_water_masks/safe_water/nw/nw-0022-00-000022.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0023-00-000023,nw,0,water,data/external/dartis/raw/nw/nw-0023-00-000023.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0023-00-000023.png,data/derived/v06_water_masks/safe_water/nw/nw-0023-00-000023.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0024-00-000024,nw,0,water,data/external/dartis/raw/nw/nw-0024-00-000024.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0024-00-000024.png,data/derived/v06_water_masks/safe_water/nw/nw-0024-00-000024.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0025-00-000025,nw,0,water,data/external/dartis/raw/nw/nw-0025-00-000025.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0025-00-000025.png,data/derived/v06_water_masks/safe_water/nw/nw-0025-00-000025.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0026-00-000026,nw,0,water,data/external/dartis/raw/nw/nw-0026-00-000026.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0026-00-000026.png,data/derived/v06_water_masks/safe_water/nw/nw-0026-00-000026.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0027-00-000027,nw,0,water,data/external/dartis/raw/nw/nw-0027-00-000027.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0027-00-000027.png,data/derived/v06_water_masks/safe_water/nw/nw-0027-00-000027.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0028-00-000028,nw,0,water,data/external/dartis/raw/nw/nw-0028-00-000028.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0028-00-000028.png,data/derived/v06_water_masks/safe_water/nw/nw-0028-00-000028.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0029-00-000029,nw,0,water,data/external/dartis/raw/nw/nw-0029-00-000029.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0029-00-000029.png,data/derived/v06_water_masks/safe_water/nw/nw-0029-00-000029.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0030-00-000030,nw,0,water,data/external/dartis/raw/nw/nw-0030-00-000030.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0030-00-000030.png,data/derived/v06_water_masks/safe_water/nw/nw-0030-00-000030.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0031-00-000031,nw,0,water,data/external/dartis/raw/nw/nw-0031-00-000031.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0031-00-000031.png,data/derived/v06_water_masks/safe_water/nw/nw-0031-00-000031.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0032-00-000032,nw,0,water,data/external/dartis/raw/nw/nw-0032-00-000032.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0032-00-000032.png,data/derived/v06_water_masks/safe_water/nw/nw-0032-00-000032.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0033-00-000033,nw,0,water,data/external/dartis/raw/nw/nw-0033-00-000033.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0033-00-000033.png,data/derived/v06_water_masks/safe_water/nw/nw-0033-00-000033.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0034-00-000034,nw,0,water,data/external/dartis/raw/nw/nw-0034-00-000034.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0034-00-000034.png,data/derived/v06_water_masks/safe_water/nw/nw-0034-00-000034.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0035-00-000035,nw,0,water,data/external/dartis/raw/nw/nw-0035-00-000035.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0035-00-000035.png,data/derived/v06_water_masks/safe_water/nw/nw-0035-00-000035.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0036-00-000036,nw,0,water,data/external/dartis/raw/nw/nw-0036-00-000036.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0036-00-000036.png,data/derived/v06_water_masks/safe_water/nw/nw-0036-00-000036.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0037-00-000037,nw,0,water,data/external/dartis/raw/nw/nw-0037-00-000037.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0037-00-000037.png,data/derived/v06_water_masks/safe_water/nw/nw-0037-00-000037.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0038-00-000038,nw,0,water,data/external/dartis/raw/nw/nw-0038-00-000038.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0038-00-000038.png,data/derived/v06_water_masks/safe_water/nw/nw-0038-00-000038.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0039-00-000039,nw,0,water,data/external/dartis/raw/nw/nw-0039-00-000039.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0039-00-000039.png,data/derived/v06_water_masks/safe_water/nw/nw-0039-00-000039.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
nw:nw-0040-00-000040,nw,0,water,data/external/dartis/raw/nw/nw-0040-00-000040.jpg,640,640,data/derived/v06_water_masks/land/nw/nw-0040-00-000040.png,data/derived/v06_water_masks/safe_water/nw/nw-0040-00-000040.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
